location,product,tender_number,tender_name,tender_company,quantity
"Тибетский автономный район, район Али, округ Планд",холодные насосы,CGN-20230207003,,Али,
"провинция Гуйчжоу, 6 водохозяйственных городов, 6 специальных районов",70 МВт ветряной линии,CGN-202307060012,,,
Шаньдун,Устройства охлаждающие насосы,CGN-20221010005,Проект SK LOT134D,Чайна Хинэ,
"Шэньчжэнь, провинция Гуандун",аналитического устройства для отслеживания процесса сварки,CGN-20230515003-N1,,Чайна атомная энергетика,
"Автономный район Гуанси-Шань, муниципалитет Чинбэя",основное оборудование для замены джилона в северном районе Хинсицина,CGN-20230215002,,,
Гуандун,Обыкновенный островной герметизированный клапан,CGN-20230320001,Проект LOT45H (номер тендера: CGN-20230320001),,
"Тяньцзинь, Тяньцзинь, округ Нин",35kV электрическая линия 35kV и PC-инжиниринг коробки,CGN-202211230002,,,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",генераторное оборудование для ветроэнергетических установок (включая баки),CGN-20230703002,Железнодорожный переключатель для китайской ядерной энергетики,,
"провинция Джилин, Белый город, Гранд-Ан",электрическая линия,CGN-20230228007,,Energy White City Ltd.,
"провинция Хубэй, муниципалитеты префектур (*), Тяньмен","80 МВт ветряные дороги, основы ветряной машины, 35кв-электрические линии и установка коробок",CGN-20220929001-N1,"80 МВт ветроэнергетического проекта, основы ветроэнергетики, 35кв электрической линии и установки коробки (перезагрузка)",Чайна Нью Энерджи Лейкс Лтд,
,,,,,
Чжэцзян,Проект CS Проект в области гражданского строительства,CGN-202212010002,Объявление тендеров на строительство объектов CS (Контингент: CGN-202212010002),,
"провинция Цзянсу, муниципалитет Саутонг",200 МВт для проекта EPC по генеральному подряду,CGN-202211180004,,Energy Ltd.,
провинция Шаньдун,основной паровой трубопровод,CGN-202306120001,Проект SK LOT140Cc,Чайна Хинон инжиниринг лтд.,
Гуандун,Проект LOT150K &lt; &lt; Ядерный курильник &gt; &gt; для проекта LF (Конференция No CGN-202301110006),CGN-202301110006,,,
,,,,,
"провинция Чжэцзян, муниципалитет Каньшань, округ Чжоу",120 МВт закупка второго сегмента 1-го проекта по закупке 1-го участка (заказ),CGN-20230406002,,Новая энергетическая компания,
Фуцзянь,Проект BZ проект LOT134Ab экстренный водонасосный насос (запрос No CGN-20230110003)),CGN-20230110003,,Чайна Хинонжиниринг лтд.,
Фуцзянь,Проект BZ проект LOT134Ab экстренный водонасосный насос (запрос No CGN-20230110003)),CGN-20230110003,,Чайна Хинонжиниринг лтд.,
"провинция Джилин, Белый город, Гранд-Ан","Дорога, платформа, ветряная база и коробка",CGN-202301110003,,Белая энергетика,
"провинция Джилин, Белый город, Гранд-Ан","Дорога, платформа, ветряная база и коробка",CGN-202301110003,,Белая энергетика,
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт",50 МВт наземной ветровой электроэнергии,CGN-202305240014,,,
"Пекин, Тойота","10-й пункт 10-го серийного контрольного пакета второго проекта по новой энергии 2023 года (запрос No: CGN-202305240011 г. - утверждено, проект финансируется за счет самофинансирования и реализовано, торгующее заказчиком в новом районе Гуанчжоу)",CGN-202305240011,Объявление тендера на десятый пункт 10 проекта 2023 года по изучению новых источников энергии (Контингент: CGN-202305240011),Энергетическая компания Dun State Company,
Фуцзянь,Проект BZ и основной резервуар для дизельных двигателей LOT130Ae (запрос No CGN-202303020010),CGN-202303020010,,,
"Шэньчжэнь, провинция Гуандун",Проект Интеллектуальная технология распознавания видеонаблюдения,CGN-20221216002,,,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",контроль за осуществлением проекта в области ветроэнергетики мощностью 1 млн кВт в Барской области,CGN-20230703005,,Новая энергетическая компания,
провинция Гуандун,"Эксплуатационно-техническое обслуживание жилых помещений, Технология и Сервис",202301130002,,Китайское атомное предприятие Ltd.,
Пекин,шкафы небезопасного уровня для маломасштабной проектной системы DCS на атомной электростанции,CGN-20230410006,,,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",35-кислотных линий электропередачи в 1 миллионе ветровых электростанций,CGN-202307130011,Закупка 1 млн. ветровых электростанций в рамках проекта 35kV (пункт 2 тендера),Чайна Хинэ,
район Пекина,"закупки на стендах системы DCS и системы DCS для проекта Машино, проект 5, проект Наземный проект , проект Наземный проект , проект Закупка , проект CGN-20230628001",CGN-20230628001,,,
"Синьцзян-Уйгурский автономный район и Тэгу, округ Лоуп",Проект создания новой энергетической базы на 100 000 кВт и 1 000 000 кВт в округе Тэоп,CGN-202306210002,,Чайна Хинэ,
"Янцзы, провинция Гуандун",шкафы управления системой Янцзы 1-4RAM (Второй повторный тендер),CGN-202207110006-N2,,,
"провинция Шаньдун, муниципалитет Тайбэя, село",400 МВт для геодезической съемки и предварительного проектирования морского фотоэлектрического проекта,CGN-202303010007,Объявление конкурса (Контингент: CGN-202303010007),Чайна Хинэ,
Гуандун,Проект LOT130Ua в рамках проекта LF (номер тендера: CGN-20230428006),CGN-20230428006,,,
"Гуандун, Чжунцин, Каннинг",оборудование для компенсации за неустойку,CGN-20230706004,,Новая энергетическая компания,
Гуандун,мобильного цементного оборудования,CGN-202212210004,,,
Чжэцзян,Проект BJ LOT104Ja для мониторинга утечек,CGN-202303150012,,,
Гуандун,Техническое обслуживание атомных жилых помещений,CGN-202304260004,Объявление конкурса на техническое обслуживание атомных жилых помещений,Чайна Хинэ,
"Немонгольская автономная область, Аллагонский союз, левый флаг",ветроэлектронное оборудование,CGN-20230106004,,И Монгольская новая энергетика,
"Немонгольский автономный округ, Силинголерский союз, Сирингхот",,CGN-20230605006,,,
"Шэньчжэнь, провинция Гуандун",,CGN-20230207006,,,
"Немонгольская автономная область, Аллагонский союз, правый флаг","башня 2 в рамках проекта Наземный ветроэнергетик , 15 МВт в Аламе, Монголия, в рамках проекта Закупка башни 2 в рамках проекта Наземный ветроэнергетик ",CGN-CGN,,Аллаго,
"Хэйлунцзян, муниципалитет Хэйэя, 5 крупных городов",кабельное оборудование,CGN-CGN,,Гранд-Лэндз лимитед,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",оборудования для компенсации за неустойку на базе в Синьцзяне (пункт 2: Станция ветроэнергетического проекта 2#),CGN-202307060015,,Таймэнь таймс лимитед,
,,,,,
"префектура Сычуань, муниципалитет Гуаньюань, округ Шин",оборудование для района Сычуань,CGN-20230510008,,Ветроэнергетическая компания,
Гуандун,Проектный блок 5 и 6 LOT88E &lt; &lt; Запас &gt; &gt; для клапанов по борьбе с курением и блок управления системой вентиляции на АЭС,CGN-202302160004,,,
"префектура Гуйчжоу, автономный округ Минамбуйи, префектура Гуйтинг",2-й пункт для первого контрольного набора новых источников энергии в 2023 году (номер тендера: CGN-),CGN-20230306004,,,
"Юньнань, муниципалитет Цюй, Цзюй",электрическая линия 2-го сегмента электрической линии в Западном квартале,CGN-20230110005,,Хинан,
"Юньнань, муниципалитет Цюй, Цзюй",электрическая линия 2-го сегмента электрической линии в Западном квартале,CGN-20230110005,,Хинан,
"Янцзы, провинция Гуандун",оборудования для переоснащения топлива,CGN-20230110005,,Чайна Янь,
"Янцзы, провинция Гуандун",оборудования для переоснащения топлива,CGN-20230110005,,Чайна Янь,
"Автономный район Гуанси-Шань, муниципалитет Чинбэя",производство фотоэлектрической энергии,202304060001-N1,Объявления о торгах (Контингент: CGN-20230406001-N1),Новая энергетическая компания Чинбэй,
"Пекин, Тойота",1-й башня,CGN-202303200014,,Чайна,
"Гуандун, город Уичжоу","Экспериментальное оборудование и услуги для эффективного использования фильтров и йод-ингаляторов в составе блока 1, 2 и йо-десорбента",CGN-202307110001,,,
"провинция Хэйлунцзян, Цзиньцзян, округ Цинго",наземная ветровая энергия на 200 МВт,CGN-202303280005-N1,,China New Energy Co. Ltd.,
"Немонгольский автономный район, УНИТА, правый флаг Корнея",трансформатор камеры УНИТА,CGN-202210310006,,Новых энергетик,
провинция Шаньдун,Устройство на ядерном уровне,CGN-202304060004,,,
"Хэйлунцзян, муниципалитет Хэйэя, 5 крупных городов",оборудование в районе реки Хэйлунцзян,CGN-20230625002,,5-я компания,
Гуандун,5-й и 6-й группы проекта LOT88B (запрос No: CGN-20230316005)),CGN-20230316005,,Чайна Хинонжиниринг лимитед,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",Железнодорожный переключатель для китайской ядерной энергетики.,CGN-20230703001,,,
Гуандун,"Внутренний шкаф неядерного класса на заводе LOT88C по проекту &lt; &lt; Сухопутный проект &gt; &gt; , проект 5, проект 6",CGN-202303160006,,,
"провинция Цинхай, тибетский автономный район Хайси-Монголия, муниципалитет Деринха",,CGN-20221226004,,Дилингха лтд.,
Гуандун,Проект LOT78Cb для передачи данных в рамках проекта LF (номер тендера: CGN-20230209001),CGN-20230209001,Проект LOT78Cb для передачи данных в рамках проекта LF (номер тендера: CGN-20230209001),,
"провинция Хэйлунцзян, Цзиньцзян, округ Цинго",оборудование в районе реки Хэйлунцзян,CGN-20230509004,,Киото,
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт",оборудование для компенсации за неустойку,CGN-20230510007,,Южные Ветроэнергетики,
Гуандун,оборудование для водородной станции,CGN-20221108001,Проект LOT3 в рамках проекта LF для приобретения оборудования для водородной станции (проект тендера: CGN-20221108001),Хинонжиниринг лимитед,
Гуандун,Оборудование системы связи проекта LF,CGN-20230320004,,,
Гуандун,Оборудование системы связи проекта LF,CGN-20230320004,,,
"Гуанси-Шанг, муниципалитет Юйлин, индийский округ",110 кВ ветровой электростанции Гуанси-Хиндз,CGN-20230320004,,Чайна энтропия,
"Гуанси-Шанг, муниципалитет Юйлин, индийский округ",110 кВ ветровой электростанции Гуанси-Хиндз,CGN-20230320004,,Чайна энтропия,
"провинция Юньнань, город Юйцзи, округ Яньцзян-хани",установка фотоэлектрической зоны проекта 40 МВт и строительного поля для электрической линии,CGN-20220927007,Объявления о тендере (Конференция: CGN-20220927007),Чжунцзян энтерэн,
Гуандун,Система мониторинга радиационной среды на АЭС Тайпин,CGN-20221024005,,,
"Гуандун, Янцзян, Яндон",Проект по обслуживанию атомного подводного плавания Янцзы на 2023-2026 гг.,CGN-20221024003,Проект Японской службы по подводным операциям на 2023-2026 годы,,
"Янцзы, провинция Гуандун",Проект по ремонту жилых помещений в Яньцзян-Янцзяне (заказ No CGN-202306010003),CGN-202306010003,Объявление тендера на проект по ремонту жилых помещений в Яньцзян-Янцзяне (заказ No CGN-202306010003),,
провинция Шаньдун; провинция Фуцзянь,Предварительное строительство трубопровода для проекта (номер тендера:),,LOT140Pi/140Pr NICGN 20230220003,Чайна Хинэ,
Чжэцзян,стальные покрытия из ядра на АЭС LOT140Pj,CGN-20230220003,Проект проекта CS LOT140Pj по изготовлению стальных покрытий из ядра на АЭС LOT140Pj,,
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт",место (закупка конкурсного проекта),CGN-202305190019,,,
,,,,,
"Чжэцзян, Кэррсинг, Хайян",30 МВт фотоэлектрического проекта EPC по производству электроэнергии на соляном терминале в Китае,CGN-20221010006,Генеральный контракт на проект EPC по производству фотоэлектрической энергии мощностью 30 МВт в рамках проекта &lt; &lt; Гидроморфный терминал &gt; &gt; (запрос No: CGN-CGN),,
"Пекин, Тойота",услуги по оценке участия компании &lt; &lt; Энергонеэнергетика &gt; &gt; ,CGN-202207250005-N2,Проект по закупке услуг по оценке участия компании &lt; &lt; Энергонеэнергетика &gt; &gt; (второе повторное предложение),Энергоноэнергетическая компания,
"Шэньчжэнь, провинция Гуандун",Проект матрицы поддержки разработки программного обеспечения компании IQ (показатель 02 - Интеллектуальный синергетический бизнес)),CGN-202303030004,(Контингент: CGN-202303030004),,
провинция Шаньдун,1000 кВ,CGN-20221129004,Тематическое объявление о тендере на 1000 кВ в рамках проекта CW,Шэньчжэнь Чжэнь,
"Ханан, Цзиньян, префектура Инцзян",100 МВт наземной ветровой электростанции 110 КВ,CGN-202208310005-N1,,,
"Синьцзян-Уйгурский автономный район и Тэгу, округ Лоуп",Контрольный пункт 2 на базе Синьцзян-Синьцзян-цзян и в рамках проекта Тэоп 1 млн. кВт,CGN-20230703007,,,
"провинция Цинхай, тибетский автономный район Хайси-Монголия, муниципалитет Деринха","500 МВт ветроэнергетического проекта 500 МВт в Китае, платформы для подвески, фундаментальные работы ветротехники",CGN-20230316007,,Чайна-Хеллоу,
"провинция Джилин, Белый город, Гранд-Ан","Дорога, платформа, ветряная база и коробка",CGN-202301110004,,Белая энергетика,
,,,,,
"Гуанси-Маньчжурский автономный округ, Хочжоу, Чжуншань",новые источники энергии,CGN-20230628005,,Чайно-Ядерные часы,
"Гуанси-Шань, Стохэ, Пинъюн",100 МВт проект EPC по генеральному подряду,CGN-202303240001,,Cloud,
"Синьцзян-Уйгурский автономный район и Тэгу, округ Лоуп",ретрансформатор проекта &lt; &lt; Лоп 1 млн кВт &gt; &gt; на базе экологически чистой энергетики,CGN-202307050011,,,
"префектура Гуйчжоу, автономный округ Минамбуйи, муниципалитет","80 МВт, 50 МВт ветряной дороги, повесную платформу, инфраструктуру ветряных машин",CGN-202306140011,,,
"Тяньцзинь, Тяньцзинь, округ Нин","ветроэнергетический проект Тяньцзинен 35 МВт, башня проекта Сухопутный ветер, 40 МВт нового источника энергии",CGN-202305310001,,,
Гуандун,"Сухой проект 5, блок 6 LOT101La (сжиженный и жидкий переключатель неядерного класса)",CGN-202304230004-N1,,,
"Пекин, Тойота",8-й сегмент 2023-го проекта по новым источникам энергии,CGN-20230524009,Объявление о торгах на 8-й сегмент 2023-го проекта по новым источникам энергии (Контингент: CGN-20230524009),Энергетическая компания Dun State Company,
"префектура Сычуань, муниципалитет Чжоучжоу, префектура Гуань","лифтовая станция 110 кВ, 35 кВ и установка коробок",CGN-20230518004,"Проект конкурса строительства лифтовой станции 110 кВ, 35 кВ и установка коробок",Хунчэн,
"провинция Цзянсу, муниципалитет Саутонг","Проект &lt; &lt; Локальные комбинации &gt; &gt; , демонстрационная база &lt; &lt; Ван Ага &gt; &gt; в зоне комплексного развития сельского хозяйства &lt; &lt; Цзянсу &gt; &gt; ",CGN-20230324006,Объявление тендера на строительство новой станции HLF,,
Гуанси,Проект BT LOT150Bb DEL Холодный гидравл (переторг),CGN-202210120002-N1,,Чайна Хинон инжиниринг лтд.,
Шаньдун,Водный насос в экстренном порядке (проект тендер No CGN-20221010004),CGN-20221010004,,Чайна Хинэ,
"провинция Цзянси, муниципалитет Чжоу, округ Ричуань",150 МВт сельскохозяйственного (лесного) фотоэлектрического проекта EPC,CGN-202307060013,,Наньчан,
Гуандун,проект LF LOT130Af ASP охлаждающий конденсатор и частичное переключение,CGN-20230428001,,,
,,,,,
провинция Шаньдун,Интегрированное устройство для охлаждения проб между пробами проекта SK LOT130N REN,CGN-202305110003,,Чайна инжиниринг лтд.,
Чжэцзян,охлаждающий насос для реактора,CGN-20221019001,,,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",основное оборудование для проекта «Синьцзян» (второй пункт: проект ветроэнергетики),CGN-20230704003,,,
"Янцзы, провинция Гуандун",проект строительства новой резервной линии водоснабжения для кольцевой сети Яньцзян с высоким атомным водоемом до 5/6,CGN-202303150013,,,
"префектура Аньхой, муниципалитет Тяньаньмэнь",основное оборудование для крепления в городе Гуаняня,CGN-202301050012,,Хинэ Энго Лтд.,
"Шэньчжэнь, провинция Гуандун",Проект в рамках базы данных RPV для мониторинга облучения и его исследования по ключевым вопросам,CGN-202210120005,,,
провинция Шаньдун,Неядерный центробежный насос,CGN-202303310005,Проект SK LOT134Gb,Чайна Инжиниринг лимитед,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан","1 млн. кВт ветровых дорог, платформ, ветряной базы и коробки",CGN-20230706008,Объявление тендера на три основных участка,Чайна Хинэ,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",компенсационное оборудование на базе Синьцзян,CGN-202307060016,,Таймэнь таймс лимитед,
"префектура Сычуань, муниципалитет Гуаньюань, округ Шин","электрическая дорога, подвесная платформа, фундаментальная инженерия ветряной машины и т.д.",CGN-202304240017,Объявление предложений по трем пунктам проекта (Контингент: CGN-202304240017),Чайна,
провинция Гуандун,Проект по оценке безопасности гор на Японской АЭС,CGN-202304130007,Глава I Объявление тендера на проект по оценке безопасности гор на Японской АЭС (Контингент: CGN-202304130007),,
"Шэньчжэнь, провинция Гуандун",экспериментальное оборудование для высокотемпературной свинцово-свинцовой среды,CGN-202305100014,,Чайна Хинан,
"Гуандун, Янцзян",Основы проектно-конструкторских работ на Японском атомном электростанционном заводе,CGN-202210240006,,,
Гуандун,Ремонтно-ремонтные работы на АЭС &lt; &lt; Тайпин &gt; &gt; ,CGN-20221109003,,Чайна инжиниринг лтд.,
Гуандун,большой резерв материалов LOT140Cm для нержавеющей стали малой калибровой трубы,CGN-20230529001,,,
Шэньчжэнь,использование экспериментальных измерительных приборов для теплообработки проекта,CGN-202301120001-N1,(номер тендера: CGN-202301120001-N1),Чайна институт ядерной энергии,
"Чунцин, Чжэцзян",оборудование для ветрогенератора ветроэнергии ветряной электростанции,CGN-20230109003,,China and China New Energy Jong Kong Ltd.,
"Синьцзян-Уйгурский автономный округ, Та-Сити, округ Минь",комплекта SVG в ветряной электростанции,CGN-20230607004,Замена комплекта SVG в ветряной электростанции (номер тендера: CGN-20230607004),Чайна Хинэ,
"Хубэй, Хуанган, округ Чун",технические услуги измерительного центра проекта по гидроэнергетике,CGN-20230110001,Закупка технических услуг Центра измерения проектов в области гидроэнергетики,,
Пекин,шкафы безопасности и внутренние приложения для системы DCS-контроля на АЭС-проектах,CGN-202304100012,,,
"Юньнань, муниципалитет Цюй, Цзюй",Проект по озеленению воды и восстановлению окружающей среды в рамках проекта Hong Konga New Energy (запрос No CGN-CGN),20230630003,,,
"Гуандун, Шэньчжэнь",Проект по оценке безопасности информационных систем на 2023-2024 годы (номер тендера: CGN-20221206002),CGN-20221206002,,,
Чжэцзян,Проект BJ-1 BOP (второй контрактный пакет),CGN-202301130001,,,
Фуцзяньнинд,Проект по модернизации 3MX и 9PX (третий повторный тендер),202201280003-N3,,Фуцзяньнинд,
"префектура Гуйчжоу, автономный округ Минамбуйи, муниципалитет",,CGN-20230710001,,,
"Автономный округ Нинсяя, Синьчуань, Пинхуа",Предварительный проект водородного автономного водорода мощностью 1 млн. кВт,CGN-202304240003,,Новая компания с ограниченной энергетической ответственностью,
"Синьцзян-Уйгурский автономный округ, Та-Сити, округ Торри",проект по монтажу,CGN-202212080011,Объявление тендера на проект по монтажу,Чайна Хинэ,
"провинция Юньнань, город Таити, Уаньин",линия,CGN-202209280013,,Чайконин,
Гуанси-Шань,Насосы и аэрозольные насосы на ядре,CGN-20221103002,Проект &lt; &lt; Гуанси БТ &gt; &gt; LOT134Ha ( &lt; &lt; Насосы и аэрозольные насосы на ядре &gt; &gt; ),Чайна Инжиниринг лимитед,
провинция Цзянсу; муниципалитет Су; округ Гусу,высоковольтных ионосферных установок системы мониторинга радиационной среды на АЭС &lt; &lt; Тайпин &gt; &gt; ,CGN-202306020009,,,
,,,,,
,,,,,
Гуандун,Проект проекта SK LOT190S Lockheed для атомного взрыва на острове,CGN-202304030004-N1,,,
"провинция Цинхай, тибетский автономный район Хайси-Монголия, муниципалитет Деринха",500 МВт ветроэлектроэнергия,CGN-20230320008,,,
"Хэйлунцзян, муниципалитет Хэйэя, 5 крупных городов",200 МВт инженерные работы в области наземного ветроэнергетики,CGN-202303280006-N1,,,
страна,Долгосрочное соглашение о сотрудничестве по теме предварительной оценки безопасности на рабочем месте (2023),CGN-20230406008,,,
провинция Шаньдун,Оборудование для нагрева воды,CGN-202304060012,,Чайна Хинон инжиниринг лтд.,
"Шэньчжэнь, провинция Гуандун",технологии интеллектуального регулирования поведения персонала на атомных электростанциях,CGN-20230526003,,Чайна энтерпрайз,
"Гуанси-Шань, Стохэ, Пинъюн",распределенная фотоэлектрическая электростанция в Янгоне (перезаключение),CGN-202303060009-N1,,Энтерпрайз,
"провинция Гуйчжоу, муниципалитет Анхен, округ Хунглингбуйи",50 МВт ветряная дорога в Гуанцзяне,CGN-202306140013,,,
"Хубэй, Хуанган, округ Чун",электроэнергетическая электростанция,CGN-20230414002,,,
"префектура Юньнань, чусуньский автономный округ, префектура Осаки","110 кВ ветряная станция, 35 кВ электропроводы и установки коробок",CGN-2022127002,,,
"Хубэй, Хуанган, округ Чун",проектирование проектных работ и проектирование проектных работ (запросы предложений),CGN-20221215001,,China New Energy Corp.,
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт",110 кВ ветровой электростанции &lt; &lt; Саут-Мук &gt; &gt; в Порт-Кусигуйском порту,CGN-20221028001,Объявление тендера на переработку генерального подряда EPC (Контингент: CGN-20221028001),Чайна Хинэ,
"Хубэй, Хуанган, округ Чун",гидроэнергетическим заводом и строительством на склоне завода,CGN-20230419006,,Инк.,
"Чунцин, округ Чунцин",Региональный кабель в Чунцине,CGN-202303140016,,Чайна Хинэ,
Гуандун; город Уичжоу; округ Уидон,электрического оборудования в АТЦПТ (третий тендер),CGN-202204240004-N2,,,
"Чжэцзян, Вэньчжоу",Услуги по фундаментальному тестированию (перезагрузка) в рамках проекта &lt; &lt; Чжэцзян &gt; &gt;,CGN-202301170011-N1,Глава I. Объявление тендера на предоставление услуг по фундаментальному тестированию (перезакупка) в рамках проекта Jiang BJ,Чжуннань энтерпрайз,
