location,product,tender_number,tender_name,tender_company,quantity
"Шэньчжэнь, провинция Гуандун",оборудование для системы высоковольтного технологического процесса,CGN-202304270011,,,
Гуандун; город Уичжоу; округ Уидон,оборудования для лабораторных приборов,CGN-20220819001-N1,,Чайна Хинэ,
Гуанси,Проект BT LOT130Ra фильтрации для замены оборудования для перевалки,CGN-20221107004,,Чайна инжиниринг лтд.,
"Чунцин, Чунцин, округ","50 МВт наземный ветроэнергетический проект, модификация коробки и проект закупок дорожной инфраструктуры (перезаключение)",CGN-20230309002-N1,,,
"провинция Цзянсу, муниципалитет Саутонг",оборудование связи,CGN-20230605002,,Energy Ltd.,
"провинция Хэйлунцзян, Цзиньцзян, округ Цинго","200 МВт ветряная дорожка, платформа, ветряная база и коробка",CGN-202304280004,Объявление тендера,Синокао,
"провинция Джилин, Белый город, Гранд-Ан",2-1 (100 МВт фотоэлектрической тепловой связи) ЕПК,CGN-20230605007,,Дань,
"Юньнань, муниципалитет Цюй, Цзюй",480 МВт ветряная электростанция (Западный А район),CGN-202209280011,,,
"провинция Хэйлунцзян, Цзиньцзян, округ Цинго",кабельное оборудование,CGN-CGN,Закупка кабельного оборудования в районе Хэйлунцзян в 2023 году (пункт 2: Проект Цюганьань),Гон Лтд.,
Гуандун,атомные подвески класса LOT140Jh для крупного хранилища материалов проекта,CGN-202306070010,,Чайна Хинси,
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт",оборудование для башни 2-го башня в порту Гуанси,CGN-20230519002,,Ветроэнергетическая компания,
"префектура Сычуань, муниципалитет Гуаньюань, округ Шин",1-й подъемный станцией и строительством электрической линии на 100 МВт в рамках проекта 1-го подъемного трамвайного ветроэнергетического комплекса &lt; &lt; Сычуань &gt; &gt;,CGN-20230602004,Уведомление о торгах на закупки (Контингент: CGN-202306020004),,
"Пекин, Тойота",сбор фотоэлектрических компонентов,202307040010,,,
Гуандун,динамической системы многократной загрузки (третий тендер),CGN-202305230007-N2,,,
"Хэйлунцзян, муниципалитет Хэйэя, 5 крупных городов","200 МВт ветряная дорожка, платформа, ветряная база и коробка",CGN-20230504006,Объявление тендера,,
Гуандун,Проект AD LOT47 для обычного острова с двойным балконом (номер тендера: CGN-20230213001),CGN-20230213001,Проект AD LOT47 для обычного острова с двойным балконом (номер тендера: CGN-20230213001),Чайна Инжиниринг лимитед,
"Чунцин, Чунцин, округ Канбэй",проект по проектированию проекта по созданию новых источников энергии в Китае и Китае,CGN-20230717006,,Новая энергетическая компания,
"Синьцзян-Уйгурский автономный округ, Та-Сити, округ Торри",75 MW300 MWh для хранения энергии в башне проекта с 300 МВт ветряной установкой (пункт 2),CGN-202212120002,,,
"провинция Цинхай, тибетский автономный район Хайси-Монголия, муниципалитет Деринха",строительство фотоэлектрической зоны в рамках проекта &lt; &lt; Интегрированное отопление &gt; &gt; (пункт 2),CGN-20221107002,Объявление конкурса генерального подряда &lt; &lt; ЭПК &gt; &gt; (Контингент: CGN-20221107002),Новая энергетическая компания,
"провинция Цюси, муниципалитет Цяо, округ",330 кВ,CGN-202302020004,330 кВ в префектуре Чжоу и уведомление о торгах на проект epc (Контингент: CGN-202302020004),Hong Kong Song Energy Ltd.,
"префектура Аньхой, муниципалитет Тяньаньмэнь",оборудования для ветрогенераторных установок,CGN-20221008003,,Си-эн-Энго лимитед,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",Проект уведомления и съемки,CGN-202306210003,,,
"Гуандун, Чжэцзян",система связи для переключателей DTK,CGN-20230216001,Проект проекта AN и проект BJ LOT1Ae,Чайна энжиниринг лимитед,
"провинция Цинхай, тибетский автономный район Хайси-Монголия, муниципалитет Деринха",Интегрированная система хранения фотоэлектрической энергии,CGN-20221226005,,Дилингха лтд.,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",35-кислотных линий электропередачи в 1 миллионе ветровых электростанций,CGN-202307130010,,,
"Шэньчжэнь, провинция Гуандун",кухонное оборудование,CGN-20230228003,,,
,,,,,
Пекин,шкафы небезопасного уровня для маломасштабной системы управления DCS на атомной электростанции,CGN-20230410005,,Чайна Нуклеар Системс Энджиниринг Лтд.,
"Ханан, Нью-Йорк, Ензин",топографическая съемка новой 100 МВт наземной энергии в Яньцзине,CGN-20230509002,Объявление тендера на строительство новой станции HLF,,
провинция Шаньдун,Химическая система пробоотбора и пробоотбора,CGN-20230718005,Проект SK LOT50 &lt; &lt; Химическая система пробоотбора и пробоотбора &gt; &gt; ,Чайна Хинси,
"город Нинде, Фуцзянь",Проект по разработке и применению платформы управления пожарной безопасностью в области ядерной энергетики Ниндера (научные проекты),CGN-202305220007,Глава I. Объявление тендера на проект по разработке и применению платформы Smart Fire Management (научные проекты),компании Фуцзяньнина,
Шаньдун,услуги по тестированию качества,CGN-202307110010,Объявление тендера на предоставление услуг по тестированию качества,,
"Хубэй, Хуанган, округ Чун",аккумулированной электроэнергетической станции,CGN-202301110007,,China New Energy Corp.,
Гуандун,Проектирование строительства второго склада проекта HLF (No тендера CGN-20221123001),CGN-20221123001,,,
"Хэйлунцзян, муниципалитет Хэйэя, 5 крупных городов",200 МВт ветроэнергетического проекта,CGN-20230606001,Объявление тендера на строительство новой станции HLF,,
Пекин,матрасовая башня Hyundai 2022,CGN-202210180004,,,
"провинция Шаньдун, город, корона",распределенный фотоэлектрический проект EPC,CGN-20230606009,Объявления о торгах,Хинан,
"Янцзы, провинция Гуандун",оборудование для автоматической кольцевой кольцевой трубки для защиты постоянного тока,CGN-202211170002-N1,,,
Фуцзянь,Проект BZ LOT134Bb с низким давлением (заявочный номер проекта: CGN-20230207008),CGN-20230207008,,Чайна Инжиниринг лимитед,
"Янцзы, провинция Гуандун",матрица для мобильных испытательных нагрузок,CGN-202210110009,,,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ",34-я дивизия Синьцзян-Уйгурского легиона 100 МВт,CGN-20220930004,,Си-Эн-Энтерпрайз,
,,,,,
Шаньдун,Ядерный теплообменник на острове,CGN-20230220008,,Чайна Хинон инжиниринг лтд.,
,,,,,
,,,,,
Шаньдун,строительство в районе проекта CW,CGN-20230411002,Уведомление о торгах на строительство в районе проекта CW (Контингент: CGN-202304110002),Саньдун Атомов Ко. Лтд.,
Гуандун,"Наземный проект LOT101G, проекты 5 и 6",202303200012,,,
провинция Шаньдун,Регулирование дорожных клапанов,CGN-20230704001,Проект проекта SK LOT45M,Чайна Инжиниринг лимитед,
"Пекин, Тойота",сбор фотоэлектрических компонентов (4 маркера),CGN-2024,,,
"префектура Сычуань, муниципалитет Гуаньюань, округ Шин",электрический кабель,CGN-202306020006,,Чайна,
"Юньнань, муниципалитет Цюй, Цзюй",ветровые подвесок,CGN-20221129003,,Энергия ветра,29
Шэньчжэнь,Интеллектуальное техническое обслуживание и техническая поддержка,CGN-20221017002,,Линтон энтерпрайз,
"провинция Джилин, муниципалитет 4 Пин, префектура Сяо","30,4 МВт ветроэнергетического проекта "" EPC """,CGN-20230320003,,,
"Ляонин, Далянь, Вау",система беспроводной передачи данных компании &lt; &lt; Ляонин &gt; &gt; ,CGN-20220818001-N1,,Ляонин,
"провинция Ганьсу, муниципалитет серебра, округ Венте",распределенного ветряного производства мощностью 30 МВт,CGN-20221115005,"Объявление конкурса на реализацию проекта &quot; EPC &quot; , распределенного ветряного производства мощностью 30 МВт",Инсейн ветроэнергетик,
"провинция Гуандун, муниципалитет Чхун, &lt; &lt; Суан &gt; &gt; ",Проект строительства новой станции HLF,CGN-20230324006,Объявление тендера на строительство новой станции HLF,Чайна Хинон инжиниринг лтд.,
"Шэньчжэнь, провинция Гуандун",бронзовые бронзовые трубы для прямого электропередач,CGN-202303160012,Объявление о конкурсе на закупку бронзовых бронзовых труб для прямого электропередач (Контингент: CGN-202303160012),Чайна институт ядерной энергии,
"Хэйлунцзян, Цюси, Мишань",воздушно-десантных самолетов компании &lt; &lt; Инжиниринг &gt; &gt; (Пекин),CGN-20221115001,,,
Гуандун,Проект LF LOT150Ba DER Холодный гидравлический блок (номер тендера: CGN-20221010001),CGN-20221010001,,Чайна Хинси,
"провинция Цинхай, тибетский автономный район Хайси-Монголия, муниципалитет Деринха",500 МВт ветроэлектроэнергетического проекта в озере Цинхайо (пункт 2),CGN-20230320009,,,
"Пекин, Пекин, Хайнань",производство ядерного урана,CGN-20230419002,,"Уран, Пекин Сия восток, Интеллектуальные закупки",
"Цзянси, муниципалитет Джиан, округ Гива","Комплементарный проект PC, 70 МВт в Чжэцзян-цзяне, префектура Чжэцзян",CGN-202307050020,,,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",контроль за осуществлением проекта в области ветроэнергетики мощностью 1 млн. кВт в Барской области на базе Синьцзян-Синьцзян (сценарный проект),CGN-20230703004,Контроль за осуществлением проекта в области ветроэнергетики мощностью 1 млн. кВт в Барской области на базе Синьцзян-Синьцзян (сценарный проект),Новая энергетическая компания,
провинция Шаньдун,Проект CW Проект строительства 220 кВт и проект топографической съемки первого маршрута для вспомогательных источников энергии (номер тендера: CGN-20230620001),CGN-20230620001,Проект CW Проект строительства 220 кВт и проект топографической съемки первого маршрута для вспомогательных источников энергии (номер тендера: CGN-20230620001),,
"Синьцзян-Уйгурский автономный район и Тэгу, округ Лоуп",Проект по генеральному подряду на поставку ПК на 1 млн кВт-литровых станциях на базе экологически чистой энергии в Синьцзяне,CGN-202307050018,,,
"Хэйлунцзян, муниципалитет Хэйэя, 5 крупных городов","200 МВт ветряная дорожка, платформа, ветряная база и коробка",CGN-20230504007,Объявление тендера,,
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт",оборудования для преобразования коробок,202305310009,,Ветроэнергетическая компания,
"Хунань, провинция Хунань, муниципалитет Чжоучжоу, округ Сяньян",электроэнергию на солнечном солнечнике в Южно-Китайском заливе,CGN-20221027005,"Утверждено Утвержденным органом, финансирование проекта осуществляется самостоятельным предприятием, а торгующее лицо вырабатывает электроэнергию на солнечном солнечнике в Южно-Китайском заливе.",Чайна Хинэ,
провинция Шаньдун,Машинный сквозь,CGN-20230625005,Проект SK LOT140P Машинный сквозь,Хинонжиниринг лимитед,
"Хубэй, Ичан, Цзян",распределенный фотоэлектрический проект EPC,CGN-20230509005,Объявления о торгах (Контингент: CGN-20230509005),,
Гуандун,Проект LOT190K (номер тендера: CGN-20230317002),CGN-20230317002,,,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан","1 млн. кВт ветровых дорог, платформ, ветряной базы и коробки",CGN-202307060006,,China New Energy Trucks Ltd.,
,,,,,
Гуандун,"Морской ветроэнергетик 2PA в порту Кюсю, Уэйд",2022111160006,,,
провинция Цзянсу; муниципалитет Су; муниципалитет города,экспериментальное оборудование для замены проекта (закупка тендера),CGN-20221207003-N2,,Сучжоу энтузиатр индастриз,
"Немонгольский автономный район, УНИТА, правый флаг Корнея",сеть данных о диспетчерстве УНИТА и систему защиты безопасности,CGN-202304110006,,,
"Немонгольский автономный округ, город Чин, Флаг Онкот",Наземный ветер мощностью 1000 МВт в новом энергетическом комплексе Нижний гормон в рамках проекта Ветряная энергетика (Уланчаб),CGN-20230626001,,,
"Фуцзянь, муниципалитет Сэнди, округ Энрики","модернизированных двигателей для новой энергетической компании &lt; &lt; Энергос &gt; &gt; , &lt; &lt; Энси Лун &gt; &gt; , &lt; &lt; Саут Энфэн &gt; &gt; ",CGN-202210110006-N1,,"Энергос, Энси Лун, Саут Энфэн",
Чхун,финансирование проекта LF проекта 5-6 LOT20A (заявка на проект: CGN-20230420002),CGN-20230420002,,Чайна Инжиниринг лимитед,
Гуандун,Ядерная бака,CGN-202211240003,LOT101Dc,,
Порт-оф-Си,Проект по ремонту обычных островов и BOP на 2023-2026 годы,CGN-20221019002,,,
,,,,,
"Гуандун, Шэньчжэнь",интеграционная системы контроля за проектной интеграцией,CGN-202305180006,,,
Шаньдун,Ветряные клапаны системы ХАВК на Ядерном острове,CGN-20230329006,(LOT150Ac),Чайна Хинэ,
Шаньдун,Ветряные клапаны системы HAVC,CGN-20230329007,(LOT150Ah) (номер тендера: CGN-20230329007),Чайна Инжиниринг лимитед,
"Чунцин, Чунцин, округ","50 МВт ветряная станция в Чжунцине, электрическая, 35кВ",CGN-20230320005,,,
"провинция Гуйчжоу, муниципалитет Анхен, округ Хунглингбуйи","проект по проектированию наземного ветроэнергетического проекта в Гуанцзяне, Китай (запрос No: CGN-проект)",CGN-20230223001,,Guangzing New Energy Ltd.,
"Пекин, Тойота",сбор матрицы ретрансформаторов (северный 2 тендер),CGN-20230710004,,,
"Вэньчжоу, Чжэцзян",Проект &lt; &lt; Морская тревога &gt; &gt; в рамках проекта &lt; &lt; Чжэцзян &gt; &gt; ,CGN-20230117001,,Чайна Хинси,
Гуандун,Подводный кабель и повязка для проекта по морской ветровой электроэнергии 2PA в порту Кюсю,CGN-202212080012,,,
"Пекин, Тойота",2-й пункт 2 контрольного набора новых источников энергии 2023 года,CGN-20230524003,,Энергетическая компания Dun State Company,
,Строительное оборудование,,Закупка тендера на строительство строительного оборудования для проекта I,,
"Гуандун, Чжунцин, Каннинг",,,Глава I. Объявление предложений,,
Шаньдун,,CGN-20230208001,,,
Фуцзянь,Проект BZ LOT150Bb (DEL Horizon),CGN-20230227003,,Чайна Хинси,
"Синьцзян-Уйгурский автономный район и Тэгу, округ Лоуп",основное оборудование для проекта «Синьцзян» (четвертый пункт: фотоэлектрический проект),CGN-20230704005,,,
провинция Шаньдун,Проект проекта SK LOT140J &lt; &lt; Ядерный анклав &gt; &gt; (пункт 02 - Расширение атомной электростанции в заливе Хуань-ду-Сент-Си-Айленд),CGN-20230427008,"Пункт 2 (Проект торгов: CGN-20230427008) был утвержден, и проект финансируется за счет средств, полученных от предприятий.)",Чайна Инжиниринг лимитед,
"Пекин, Тойота",контроль и оценка новых источников энергии,CGN-202305240004,Объявление о торгах по третьему пункту 2 проекта 2023 года в области контроля и оценки новых источников энергии,Энергетическая компания Dun State Company,
"Немонгольский автономный район, УНИТА, правый флаг Корнея",проект 500 кВ в районе B УНИТА (перезаключение),CGN-202209190009-N1,Объявление о тендере на проект 500 кВ в районе B УНИТА (перезаключение),Чайна Хинэ,
Пекин,шкафы безопасности системы управления системой DCS и внутренней обработки приложений на АЭС,CGN-20230410009,,Чайна Нуклеар Системс Энджиниринг Лтд.,
,,,,,
Гуандун,Проект LOT63 в рамках проекта LF,CGN-20221116002,,Хинонжиниринг лимитед,
"Синьцзян-Уйгурский автономный округ, Та-Сити, Тауэр",башня 300 МВт,CGN-202212010004,,Торри,
"провинция Джилин, Белый город, Гранд-Ан",260 МВт ветряная установка,CGN-202304240013,,,
"Гуандун, Уичжоу, Уидон",Услуги по мониторингу окружающей среды при строительстве наземного оборудования,202210260004-N1,Объявление тендера на проект &lt; &lt; Услуги по мониторингу окружающей среды при строительстве наземного оборудования &gt; &gt; в Тэпине (2023 - 2028 годы),Чайна Хинэ,
провинция Шаньдун,финансирование проекта по проекту CW LOT120F - охлаждающий насос для реактора,CGN-20230215001,,Чайна Инжиниринг лимитед,
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт",50 МВт наземной ветровой станции и строительного проекта по монтажу линий электропередачи,CGN-20230518003,,,
"провинция Цинхай, тибетский автономный район Хайси-Монголия, муниципалитет Деринха",оборудования для фотоаппаратов,CGN-202303140004,,Чайна-Хеллоу,
Гуандун,Проект LF LOT120P (компонент реакторного реактора),CGN-20230417001,,,
"Юньнань, муниципалитет Цюй, Цзюй",оборудование для компенсации за неустойчивость,CGN-20221208002,,,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",ПК для проекта 220 кВт ветряной установки 1 млн. кВт (запрос No: CGN-202307170009),CGN-20230717009,Закупка ПК для проекта 220 кВт ветряной установки 1 млн. кВт (запрос No: CGN-202307170009),Таймэнь таймс лимитед,
"Нинде, провинция Фуцзянь","Проект P320+V2+ Платформа GREGSE: общая модификация системы GREGSE, вентилятор на крыше MX GB Реконструкция воротнички и комплексное обучение здания JH",CGN-202210210002,,,
Гуандун,"Проект LF 5, блок 6 LOT140Za (неRCC-M NI и сборные материалы) (номер тендера: CGN-M)",20230310003,,Чайна инжиниринг лтд.,
"провинция Анго, город с удобрениями, муниципалитет",производственных комплектов для ремонта жилых помещений,CGN-202307050012,,Энгойз лимитед,
Восточный центр,Проект строительства в Центре &lt; &lt; Светлый Восток &gt; &gt; ,CGN-20221201001,Объявление конкурса на строительство в Восточном центре (Контингент: CGN-202212010001),Хиросиэн энтерпрайз,
"Автономный район Гуанси-Шань, муниципалитет Наньнин, округ Янцзы",Проект по проектированию зданий и помещений компании &lt; &lt; Хинси &gt; &gt; в рамках проекта (проектирование офисного здания и столовой),CGN-202301170012,,Чайно-китайская горная энергетика,
Гуандун,Учебный комплекс для имитаторов LOT25B проекта 5 и 6 проекта &lt; &lt; Земля &gt; &gt; ,CGN-202304130011,,Чайна Хинонжиниринг лимитед,
"Шэньчжэнь, провинция Гуандун","Проект по переоборудованию зала заседаний, таких как 2701 южный этаж здания Хиросимы (Конференция No CGN-20230324005)",CGN-20230324005,Объявление конкурса на проект по переоборудованию конференц-зала 2701 в южном здании.,,
Шэньчжэнь,датчиков электрического тока для системы защиты двигателя Great Aulfstream 1 в рамках проекта,CGN-202303150014-N1,,,
"провинция Хайнань, муниципалитеты префектур (*), Винчан",100 МВт агрономического фотоэлектрического комплементарного проекта EPC,CGN-20221020004,,Новая энергетическая компания,
"Юньнань, муниципалитет Цюй, Цзюй",480 МВт ветряная электростанция (Западный B округ),CGN-202209280012-N1,Объявление конкурса на проведение работ (переторг),Чжоу Гуанчэн,
"Немонгольский автономный район, УНИТА, правый флаг Корнея","Строительство линии связи 220kV в рамках проекта &lt; &lt; Ветер &gt; &gt; , 2000 МВт в правой центральной части Секции по проекту &lt; &lt; Уменьшить нищету &gt; &gt; (пункт 1)",CGN-20230324006,,Чайна Хинэ,
город Уичжоу,Ремонтно-эксплуатационные работы на обычных островах АЭС &lt; &lt; Тайпинс &gt; &gt; и BOP,CGN-20221109004,,Чайна инжиниринг лтд,
"муниципалитет Валье, Ляонин","стандартные устройства для измерения температур (электроника, давления, температуры)",CGN-20230309005,,,
"провинция Цинхай, тибетский автономный район Хайси-Монголия, муниципалитет Деринха",500 МВт ветроэлектроэнергия,CGN-202303200010,,,
"Гуандун, Цзянмен, муниципалитет Тайшан","Проект 125 МВт Техническая реконструкция проекта по модернизации ветроэнергетики в Гуандун, Китай",CGN-20230620003,,Тайшань Ветер энергетик,
"Цзянмен, провинция Гуандун",Проект расширения трассы &lt; &lt; Тайшань &gt; &gt; до Юго-Западной кольцевой дороги,20230208002,Объявления о тендере на расширение маршрута ТЭЗ на юго-запад (Контингент: CGN-20230208002),,
провинция Шаньдун,"Электронные резервуары для дизельных двигателей LOT130Ae группы SK по проектам 1, 2",CGN-20221026005,,,
"провинция Цинхай, тибетский автономный округ Хайси-Монголия, округ Туран",Проектная фотоэлектрическая электростанция 12 МВт-Эмерсон (запрос No CGN-20220926002),CGN-20220926002,,,
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт",основное оборудование (пункт 1: Оборудование в Гуанси),CGN-20230509003,,Сент-Энтерпрайз,
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт",место (закупка предложений по проекту)),CGN-202305190018,,,
"Пекин, Тойота","1-я башня в рамках проекта по производству электрической энергии Сычуань , Вест-Худ , Гуандун-Пуэн ",CGN-202303200013,,Ветроэнергетическая компания,
"провинция Цинхай, тибетская автономная область Хайси-Монголия, Улан",модернизация 21 МВт-ретрансформатора для новой энергетической компании «Улан»,CGN-20220926001,,Чайна Улан лтд.,
"Гуанси-Шань, Стохэ, Пинъюн",новый энергоблок 2023 года,CGN-CGN,,,
Гуандун,специальное оборудование для пожаротушения,CGN-20230418002,,Чайна Хинон инжиниринг лтд.,
"Янцзы, провинция Гуандун",защитного экрана для защиты линии I проекта,CGN-20230407004,,,
Гуандун и др.,перевозка товаров между проектами,CGN-202304210001,,Чайна Инжиниринг лимитед,
"Шэньчжэнь, провинция Гуандун",Проект матрицы поддержки разработки программного обеспечения компании IQ,202303005,,,
провинция Шаньдун,проект проекта SK LOT150Aa для ветрогенератора системы HVAC на Ядерном острове,CGN-202306120004,,Чайна инжиниринг лтд.,
"проект BZ: Фуцзянь
Проект AD: Гуандун",атомный углеродистый сталь (номер тендера: CGN-202304120009),CGN-202304120009,,Чайна инжиниринг лтд.,
Гуандун,Проект LOT44E (обычный островный блок LOT44E для проекта LF),CGN-202303230006,,,
"провинция Джилин, Белый город, Гранд-Ан","Дорога, платформа, ветряная база и коробка",CGN-202301110001,,Белая энергетика,
,,,,,
"Немонгольский автономный район, УНИТА, правый флаг Корнея",трансформатор камеры УНИТА,CGN-202210310005,,Новых энергетик,
"префектура Аньхой, муниципалитет Тяньаньмэнь",башен для проекта по созданию новой энергетической башни в городе Лю Цзицзюнь (CGN),20230105001,,,
провинция Чжэцзян,лифт и монтаж лифта,CGN-202303160016,,,
Гуандун,Проект LOT12D (Воздушный комплекс CI-BOP и вспомогательные устройства),CGN-20221107005,,,
"город Тханьшань, Нинде, провинция Фуцзянь",комплексная системы подготовки кадров в здании JH в Нинде,202205120001-N1,2-й тендер на проект строительства интегрированной системы профессиональной подготовки в здании JH в Нинде,Фуцзиненд Ltd.,
Гуандун,атомная нержавеющая стальная труба малого калибра,CGN-20230407003,,Чайна Хинон инжиниринг лимитед,
