location,product,tender_number,tender_company,tender_name
"Гуандун, Чжунцин, Каннинг",оборудование для замены коробок,CGN-202305310008,Новая энергетическая компания,
,,,,
"Синьцзян-Уйгурский автономный район и Тэгу, округ Лоуп",1 млн. кВт оптико-волнового поля PC,CGN-202307050014,China Solar Energy Successing Ltd.,
"Хубэй, Хуанган, округ Чун",Строительство гидроэнергетической станции,CGN-202301310002,Чайна нью-Энтерпрайз,
"Пекин, Тойота",Сбор фотоэлектрических компонентов (2 тендера),CGN-,Компания,
"Шэньчжэнь, провинция Гуандун",Техническое обслуживание по анализу рисков взрыва в рамках проекта &lt; &lt; Эксперимент по оценке рисков взрыва &gt; &gt; ( &lt; &lt; Эксперимент &gt; &gt; ),CGN-202304170003-N1,Операционная компания,
"Пекин, Тойота",2023 Первый пункт контрольного скопления в рамках второго проекта по новой энергетике 2023 года (No тендера: CGN-20230524002),CGN-20230524002,Энергетическая компания Dun State Company,
,,,,
Гуандун,Проект LOT45A Проекта LF &apos; LOT45A &apos; Region &apos; s CGN-20230128002,CGN-20230128002,,
"муниципалитет Сиань, провинция Чунси","Экспериментальный генеральный контракт на проект &lt; &lt; ЭПК &gt; &gt; в рамках проекта &lt; &lt; Сиэтл &gt; &gt; , магистральный проект &lt; &lt; Нанси &gt; &gt; (перезакупка)",CGN-20221019005-N1,Энергопроект,
провинция Шаньдун,клапаны системы,CGN-20230116003,Чайна Инжиниринг лимитед,
Гуандун,"Проект проекта AD LOT7B &quot; Групповая решетка &quot; , &quot; Стальные вороты &quot; и &quot; Хлоридные решетки &quot; , &quot; Твердые решетки &quot; и &quot; очистители &quot; (номер тендера: CGN-CGN)",CGN-CGN,,
Гуандун,,,Чайна инжиниринг лтд.,
"Пекин, Тойота",Закупка матрицы комплексной автоматизированной системы электроснабжения 2023 года в рамках проекта,CGN-202304060020,,
провинция Шаньдун,Проект SK LOT7A фильтры для барабанной фильтрации и фильтры для фильтрации на неядерном уровне CFI,CGN-20230329008,,
"Пекин, Тойота",,CGN-CGN,,
"город Инг, Чианг-дун",Закупка предварительного и научно-исследовательского обслуживания в рамках проекта электростанции Чхонан,CGN-202301310001,"Ltd. В рамках этого проекта уже имеются условия для проведения торгов, и в настоящее время проводятся открытые торги",
"Тибетский автономный район, район Али, округ Планд",,CGN-20230217001,Али,
,,,,
"Пекин, Тойота",Закупка матрицы комплексной автоматизированной системы электроснабжения 2023 года (пункт 1) проекта,CGN-202304060017,Ltd.,
"Янцзы, провинция Гуандун",Проект оптимизации процесса охлаждения ядерно-энергетических установок в Янцзыне и VVP,CGN-202212020007,Jiangian,
,,,,
"префектура Сычуань, муниципалитет Гуаньюань, округ Шин",проект по передаче электрической линии и проект топографической съемки (перезагрузка),CGN-202303230004-N1,Синьцзян,
провинция Шаньдун,,CGN-20221024002,Чайна Инжиниринг лимитед,
,,,,
Фуцзянь,Проект BZ Проект LOT134D Устройства охлаждающие насосы,CGN-20230110002,,
"провинция Джилин, Белый город, Гранд-Ан","Проект 2-1 (Ветряная электроэнергия 260 МВт) Дорога, платформа, ветряная база и коробка)",CGN-202301110002,Белая энергетика,
Гуандун,Проект AD проект LOT130J PTR фильтры водоемов и TSP-регулятор,CGN-20230419001,,
"Пекин, Тойота",Закупка матрицы нового энергоблока 2023 года в рамках проекта,CGN-20230627005,за ограниченное количество атомных ветров,
"Шэньчжэнь, провинция Гуандун",,CGN-20221215002,Чайна инжиниринг лтд.,Объявление конкурса генерального подряда на проектирование строительных работ в выставочном зале
провинция Шаньдун,,CGN-20230329003,Чайна Хинси,
,,,,
"провинция Юньнань, город Таити, Уаньин",кабельный кабель,CGN-20220927002,Юйцзи Суануэн,
Фуцзянь,Проектный блок проекта BZ LOT120Ca (консерваторы),CGN-20230310004,,
"префектура Юньнань, чусуньский автономный округ, префектура Осаки","Проект EPC-2 в рамках проекта &lt; &lt; Синдром &gt; &gt; (запрос No: CGN-202304140004, утвержденный на утверждение проекта, финансируемый из частных источников и реализованный, торгующий ИТ-специалистом &lt; &lt; Великая ветряная энергетика &gt; &gt; . В рамках этого проекта уже имеются условия для проведения торгов и в настоящее время проводятся открытые торги.",,,
"Пекин, Тойота",11-й пункт 2-го контрольного набора новых источников энергии 2023 года,CGN-202305240012,Дунаштедтская энергетическая компания,
префектура Гуйтинг,"50 МВт ветряная станция, проект по закупке электрической линии (запрос No: CGN-CGN)",202307110003,Ветряная энергетика,
Порт-о-де-Гонконг,,CGN-202210110007,Чайна Хинон инжиниринг лтд.,
"Шэньчжэнь, провинция Гуандун",Закупка генератора электрического тока в рамках проекта L (заявка на проект No CGN-20230529002),,China Institute of Nuclear,
"Вэньчжоу, Чжэцзян",Закупка проекта мониторинга трансформации проекта CS в рамках проекта (номер тендера: CGN-20221227001),CGN-20221227001,Чайна Хинси,
"провинция Хэйлунцзян, Цзиньцзян, округ Цинго",вторая совместная закупка наружного высоковольтного оборудования,CGN-20230529005,,
"Вэньчжоу, Чжэцзян",Услуги по мониторингу морской среды в рамках проекта CS,CGN-20230619001,Чайна Хинон инжиниринг лтд.,
"Гуандун, Чжэцзян",охлаждающие насосы для оборудования AD в Гуандуне,CGN-20230420005,Чайна Инжиниринг лтд.,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",оборудование для проекта «Синьцзян» (фотоэлектрический проект),CGN-20230704004,,
"префектура Сычуань, муниципалитет Чжоучжоу, префектура Гуань","50 МВт ветряная дорожка, платформа, база ветряных двигателей и базовая инженерная работа по переработке коробок (запрос)",CGN-202304240020,Чайна тайфун,
,,,,
провинция Гуандун,,CGN-202307040028,Чайна Хинон инжиниринг лтд.,Объявление предложений по проекту закупки дизельных генераторов для экстренного использования в проекте HLF (номер тендера: CGN-202307040028)
"провинция Юньнань, город Юйцзи, округ Яньцзян-хани",220-километровый проект по выпуску новых энергетических кухонных плит (220 кВ - N58),CGN-202305001,Юйцзян энтеррейд,
,,,,
"Янцзы, провинция Гуандун",Закупка 2-го тендера на сканирование электронно-оптических микроскопов на объекте проекта (номер тендера: CGN-202303150009-N1),CGN-202303150009-N1,Чайна энтерпрайз,
Гуандун,Вторая партия тары для захоронений (No тендера: CGN-20230317004),CGN-20230317004,Чайна Инжиниринг лимитед,
"Хэбэй, Чжунцзяо, Цзиньцзян",Проект строительства новой станции HLF на озерах Хэбэй и Лебедь,CGN-20230608004,"Хэбэй, Чжоу",
,,,,
"провинция Ляонин, город Ханьян, округ Ханьян",20 МВт для комбинированного производства электроэнергии,CGN-202212020008,,
"префектура Гуйчжоу, автономный округ Минамбуйи, префектура Гуйтинг",Закупка оборудования для ветрогенераторов,CGN-20230106005,Quote Power Company,
Гуандун,,CGN-202303170003-N1,Хинонжиниринг лимитед,
"Пекин, Тойота",Закупка шкафов для высоковольтных переключателей с высоким давлением в 2023 году (пункт 2),CGN-202304060015,"Самофинансируемый и реализованный, а торгующее лицо ограничено атомным ветром компании.",
"провинция Цинхай, Тибетский автономный район Хайси-Монголия, город Герму",оборудование для компенсации за неустойку на озере Цинхайхен,CGN-202303140010,Чайна Хиросима,
,,,,
"провинция Чжэцзян, муниципалитет Каньшань, округ Чжуншань",Закупка оборудования для морской ветроэнергетики (переоборудование) (управление) в рамках проекта (заказ),CGN-202303210001,Ветроэнергетика,
Фуцзянь,Объявление тендера на проект по ремонту нетехнических производственных помещений за пределами UD на 2023-2024 годы,CGN-202301120002,Фуцзяньнина,
Шэньчжэнь,Проект по закупке материалов для предварительной замены трубы из углеродной стали,CGN-CGN,,
,,,,
,В рамках этого проекта Нижняя Монголия закупила вторую систему камер УНИТА (пункт 2: Запуск станции Ф и Г ),CGN-20230224003,,
"Юньнань, муниципалитет Цюй, Цзюй",,CGN-202212080005-N1,,
,,,,
"префектура Аньхой, муниципалитет Тяньаньмэнь",первый слияние кабелей (региональный кабель Аньхой),CGN-20230105007,,
"Гуандун, Чжэцзян и Фуцзянь","Проект AD, проект CS и проект BZ LOT41A (Оборудование для нагрева воды)",CGN-202306140007,,
,,,,
провинция Шаньдун,Проект 1-2 проекта SK LOT120Na (RPV Metal теплица),CGN-20230210001,,
Гуандун,Проект Интегрированная стадия предварительного строительства и установки ветряных установок,,,
Гуандун,Проектный резерв материалов LOT140Cp атомный бесшовный трубопровод с углеродной стали (перезакупка),CGN-CGN,,
Гуандун,Проект Наземный проект 5 блок 6 500 кВ ГИС (номер тендера: CGN-20230227001),CGN-20230227001,,
"Янцзы, провинция Гуандун",Закупка (перезагрузка) экспериментального оборудования для оси проекта,CGN-202301120004-N1,Чайна Хино,
"префектура Сычуань, муниципалитет Гуаньюань, округ Шин",Проект 220 кВ ветроэнергетической электростанции Хинси в рамках этого проекта (заявление No CGN-202306020007),,,
"Синьцзян-Уйгурский автономный район и Тэгу, округ Лоуп",Закупка 1 млн. кВт фотоэлектрических установок на базе экологически чистой энергетики в рамках проекта (2 тендера) (номер тендера: CGN-,CGN-20230705008,Мушук лимитед,
"префектура Сычуань, муниципалитет Чжоучжоу, префектура Гуань",Проект 50 МВт наземной ветровой электростанции &lt; &lt; Сычуань &gt; &gt; по проекту &lt; &lt; EPC &gt; &gt; (запрос No: CGN-CGN),CGN-202305160004,Древний ветроэнергетик,
"Чунцин, Чунцин, округ",оборудование для компенсации за неустойчивость в Чжунцине,CGN-20230314009,,
провинция Шаньдун,Проект CW &lt; &lt; Электрогенератор LOT40 &gt; &gt; (заявочный номер проекта: CGN-20230207005),CGN-20230207005,,
Гуандун,Услуги по мониторингу окружающей среды в рамках проекта &lt; &lt; Тайпин &gt; &gt; (2023-2025),CGN-20230310006,Чайна Хинонжиниринг лимитед,Объявление тендера на услуги по мониторингу окружающей среды в рамках проекта &lt; &lt; Тайпин &gt; &gt; (2023-2025)
Шаньдун,Проект SK LOT134C Насосы по водоснабжению на важнейших заводах (проект тендера No CGN-20230316002) принят и финансируется за счетом средств проекта,CGN-20230316002,,
Пекин,Закупка шкафов безопасности и внутренних приложений для системы DCS-контроля на атомной электростанции в рамках проекта (контейнер 01_ АЭС DCS-уровня безопасности и Внутренний пункт закупок приложения 1 (номер тендера: CGN-202304100011) утвержден и финансируется за счет собственных средств предприятия,,,
"префектура Сычуань, муниципалитет Гуаньюань, округ Шин","электрические дороги, подвесная платформа, фундаментальная инженерия ветряной машины",CGN-202304240016,,
Гуандун,Морская ветроэнергетика 2PB проекта 66kV подводный кабель и повязка (номер тендера: CGN-20230217003),CGN-20230217003,Чайна энжиниринг лимитед,
"префектура Аньхой, муниципалитет Тяньаньмэнь",первая совместная закупка оборудования для замены коробок (третий пункт: переменная емкости для эмблемы),CGN-202301050011,Гербовая компания,
"провинция Ганьсу, муниципалитет Кананг, муниципалитет",120 МВт фотоэлектрического комплекса Гуанцзяо в Гуанцзяо,CGN-202302020003,Новая энергетическая компания,
"Хубэй, Хуанган, округ Чун",Закупка (перезакупка) энергоблоков и их вспомогательного оборудования в рамках проекта &lt; &lt; Хэбэй &gt; &gt;,CGN-202303210006-N1,Инк. . В рамках этого проекта уже имеются условия для проведения торгов и в настоящее время проводятся открытые торги.,
,,,,
Гуандун; Янцзян,Закупка (перезакупка) оборудования для сборки компонентов проекта,CGN-202212020003-N1,,
Порт-оф-Спейне,Проект по ремонту на Ядерном острове в Порт-оф-Спейне,CGN-20221019003,Чайна Инжиниринг лимитед,
Гуандун,Проект LOT140Jb Austoms Architects для проекта LF (No тендера: CGN-20221220003),CGN-20221220003,,
"Аньхой, Сечжоу, Шоу",Закупка оборудования для ветроэнергетических установок ветроэнергетической фермы в районе Энго Сяо,CGN-20221220003,Хинго,
"провинция Цинхай, тибетский автономный район Хайси-Монголия, муниципалитет Деринха",Закупка второй системы камер для розливых озер в рамках проекта (запрос No CGN-20230420006) ,CGN-20230420006,Чайна-Хеллоу,
провинция Шаньдун,устройства системы хранения и распределения газа на заводе по проекту SK LOT8,CGN-20230518001,Чайна Хинэ,
Хироси,,CGN-20221027001,Синьцзян энтерпрайз,
префектура Гуйтинг,Первый сегмент проекта 2023 года по изучению новых источников энергии,CGN-20230306007,,
Гуандун,"Проект LOT45E «Обычные клапаны безопасности на острове», клапаны с низким и средним давлением, клапаны и клапаны отвода (номер тендера: CGN-20230310002)",CGN-20230310002,,
"Синьцзян-Уйгурский автономный округ, Алтайский район, Гимуна",Комплексный проект 35 кВ для строительства и установки коробок (раздел A),CGN-202208230001-N1,< Синьцзян >,
"Синьцзян-Уйгурский автономный округ, Та-Сити, округ Торри","75 MW300 MWh ветряная дорожка, платформа, ветряная машина и контейнер",CGN-202209220001-N1,Чайна Энергия,
"префектура Сычуань, муниципалитет Гуаньюань, округ Шин","Проект по закупке электрической линии в рамках проекта Сухопутная электрическая линия , 100 МВт",CGN-202306020005,Ветроэнергетическая компания,
"префектура Аньхой, муниципалитет Тяньаньмэнь",100 МВт ветроэнергетический проект PC (заказ No CGN-20230529004),CGN-20230529004,,
Цзяннань,"Проект CS проекта 3 и 4 LOT130Aa, первая партия сборных контейнеров для ядерного острова",CGN-202302130004,Чайна Инжиниринг лимитед,
"Синьцзян-Уйгурский автономный район и Тэгу, округ Лоуп",Закупка оборудования для компенсации за неработанное оборудование на базе Синьцзян в 2023 году (третий пункт: фотоэлектрический проект) (заказ No CGN-202307060014),CGN-202307060014,Мушук лимитед,
Порт-о-де-Гонконг,Проект комплексного планирования строительства вокруг здания BX (перезакупка),CGN-20230110010-N1,Hyundai Song Corporation,
"Пекин, Тойота",,20230614001,,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан","1 млн. кВт ветровых дорог, платформ, ветряной базы и коробки",CGN-20230706009,China New Energy Trucks Ltd.,
"префектура Аньхой, муниципалитет Тяньаньмэнь",Электроэнергетическая станция 143 МВт 286 Втт в районе Хиросима,CGN-202212130002,Ядерная энергетика,
"Шэньчжэнь, провинция Гуандун",Проект Информационно-информационно-инженерная инженерия в Центре по подготовке кадров в области ядерной инженерии Китая (номер тендера: CGN-20221028002),CGN-20221028002,Чайна энжиниринг лимитед,Объявление о тендере на проектирование информатики в Центре подготовки по ядерной инженерии
"Шэньчжэнь, провинция Гуандун",Проектная коммутаторная машина PMC для работы с интеллектуальными тренинговыми устройствами (номер тендера: CGN-20221229001),CGN-20221229001,Чайна Хиросима лтд.,
Гуандун,"Устройство для испытаний на водяном давлении на блоке LOT120Q SG проекта Gangladesh LF проекта 5, 6 (номер тендера: CGN-20230508001)",CGN-20230508001,,
"Автономный район Гуанси-Шань, муниципалитет Чинбэя",Проект по новым энергоресурсам - Гуансигилон и Лань Юнь,CGN-20230227007,Чинбэйз,Объявление тендеров на новые источники энергии в Китае в 2023 году
,,,,
"провинция Юньнань, город Юйцзи, округ Яньцзян-хани",Китайский и Китайский проекты по выпуску новых энергоносителей (N58-N109),CGN-20230505002,Янцзян Ветер энергетик лимитед,
"Гуанси-Шань, Стоун, округ",1200 МВт гидроэнергетики в Хисато,CGN 202302160005,Новая энергетическая компания,
,,,,
,,,,
,Ядерный центробежный насос 3-го уровня,CGN-20230320002,,
,Ядерный центробежный насос 3-го уровня,CGN-20230320002,,
Ляонин,Закупка оборудования для проведения анализа и предварительной обработки образцов на передней станции Красная речка,CGN-202303020004-N1,Atomic Energy Ltd.,
"провинция Джилин, Белый город, Гранд-Ан",,CGN-202305310006,Белая энергетика,
префектура Гуйтинг,"55 МВт ветроэнергетики в рамках проекта по строительству дорог, платформ, ветровой инфраструктуры и коробки (запрошено)",CGN-202306140012,Чжоу ветряная энергетика,
Гуандун,"Устройство для мониторинга концентраций водорода в защищенной оболочке корпуса LOT101T для проекта &lt; &lt; Земля &gt; &gt; , проект 5, проект &lt; &lt; Земля &gt; &gt; (номер тендера: CGN-20230407006",,Чайна Хинси,
Гуандун,Закупка услуг по детальному обследованию экспериментальных устройств,CGN-202305150004,,
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт",Вторая совместная закупка наружного высоковольтного оборудования,CGN-20230529006,Южные Ветроэнергетики,
"Синьцзян-Уйгурский автономный район и Тэгу, округ Лоуп",Проект генерального подряда на PC в 1 млн кВт-диапазоне Лоупо на базе экологически чистых источников энергии в Синьцзяне (запрос предложений),CGN-202307050017,China Solar Energy Successing Ltd.,
"Вэньчжоу, Чжэцзян",Услуги по мониторингу водного хозяйства в рамках проекта CS,CGN-20230718002,Чайна Хинси,
Шаньдун,"Проект SK LOT4 (группа аэродинамических сил) одобрен, средства на проект получены",CGN-20230206001,Чайна Хинэ,
"Гуандун, Чжэцзян",Проект AD и проект CS LOT134Aa и водонапорные насосы для массовых захоронений (No торги: CGN-20230420004),CGN-20230420004,,
"Шэньчжэнь, провинция Гуандун",,CGN-20230315002,Чайна энтерпрайз,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",Закупка оборудования GIS на открытом воздухе в рамках проекта «Синьцзян-2023» (первый пункт: проект ветроэнергетики),CGN-202307040025,,
префектура Уидон,оборудование для обработки сточных вод,CGN-202301170010,Чайна инжиниринг лимитед,
"провинция Юньнань, город Юйцзи, округ Яньцзян-хани",строительство фотоэлектрической зоны проекта 50 МВт и строительство электрического комплекса в зоне электрической связи,CGN-20220927006,Чжунцзян энтерэн,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Каньон",34-я дивизия 100 МВт закупка первого сегмента фотоэлектрического проекта (закупка предложений по проекту),CGN-20230406003,Новая энергетическая компания,
Шаньдун,система контроля за водной средой в рамках проекта CW,CGN-20230410001,Сандонг Атом,Объявление о конкурсе на контроль за функционированием системы контроля за водной средой в рамках проекта CW
Автономный район Гуанси-Шань; город Порт-о-де-Морт; муниципальный округ,Проект BT LOT7A,CGN-202210240007,Чайна Инжиниринг лимитед,
Гуандун,"35kV SVG динамический пакет компенсации за неработанную работу, находящийся в центре контроля над морской ветровой электроэнергией в порту Хучжоу-2",CGN-202211220002,Ltd.,
"Синьцзян-Уйгурский автономный округ, Та-Сити, округ Торри",75 MW300 MWh для хранения энергии в башне проекта с 300 МВт ветряной установкой (пункт 1),CGN-202212120001,Новая энергетическая компания,
Шаньдун,,CGN-202304120006,Чайна Хинон инжиниринг лтд.,
"Пекин, Тойота",В рамках этого проекта в 2023-2024 годах будет производиться сбор фотоэлектрических компонентов (1 значок),CGN-202307040016,,
"префектура Аньхой, муниципалитет Тяньаньмэнь",Закупка оборудования для хранения энергии 286 МВт в рамках проекта (заказ No CGN-20230608002),CGN-20230608002,China New Energy Angeles Ltd.,
Гонконгский автономный округ,Перестройка производственных командных центров в Порт-о-Пренсе,CGN-202304110005,Гуанси Порт оф энтерпрайз,Объявление конкурса на перестройку центра управления производством в Порт-о-Пренсе
"Шэньчжэнь, провинция Гуандун",Закупка системы обнаружения без ущерба для проекта (закупка тендерного проекта: CGN-20221017003),CGN-20221017003,Чайна Хиросима инк.,
Хиросима,Морские ветровые электростанции,,,
материк Китая,"проект AN, BJ, LF проект LOT73Y кабель и перепроверка кабельного приложения (номер тендера: CGN-20221109001)",CGN-20221109001,Чайна Хинон инжиниринг лимитед,
Гуандун,Проект проекта AN LOT70A Портативная электростанция,CGN-202301180001-N1,,
"Пекин, Тойота",Закупка шкафов для высоковольтных переключателей в 2023 году (третий пункт),CGN-202304060016,Самофинансируемое предприятие,
Гуандун,Устройство крепления цементной линии LOT130Ia TES в рамках проекта LF (номер тендера: CGN-20221125004),CGN-20221125004,Чайна инжиниринг лтд.,
"Пекин, Тойота",,CGN-20230524005,Энергетическая компания Dun State Company,Объявление о торгах в рамках второго этапа проекта 2023 года по мониторингу и оценке новых источников энергии
провинция Шаньдун,,CGN-20230330008,Чайна Хинон инжиниринг лтд.,
"Хэйлунцзян, муниципалитет Хэйэя, 5 крупных городов",Проект по закупке 200 МВт ветроэнергетики в рамках проекта &lt; &lt; Хэйлунцзян 5 &gt; &gt; (показатель 1),CGN-202306060002,,
Гуандун,Централизованная закупка оборудования для лабораторного оборудования в рамках проекта &lt; &lt; ГЯО &gt; &gt;,CGN-20220926003,Гуанчжоу энтерпрайз лимитед,
"Пекин, Тойота",Закупка матрицы комплексной автоматизированной системы электроснабжения 2023 года (пункт 2),CGN-202304060018,,
"Ханнань, муниципалитет Запои, округ","100 МВт (200 МВт) для хранения энергии в районе Наньцзяна, Хиросима (заказ No CGN-MWh)",CGN-202304280003,,
"Тибетский автономный район, район Али, округ Планд",,CGN-20230207003,Али,
"провинция Гуйчжоу, 6 водохозяйственных городов, 6 специальных районов",70 МВт ветряной линии для проекта строительства электрического кабеля в шести специальных областях,CGN-202307060012,Six Water Co.,
Шаньдун,Проект SK LOT134D Устройства охлаждающие насосы,CGN-20221010005,Чайна Хинэ,
"Шэньчжэнь, провинция Гуандун",Закупка (перезагрузка) аналитического устройства для отслеживания процесса сварки в рамках проекта (номер тендера: CGN-20230515003-N1),CGN-20230515003-N1,Чайна атомная энергетика,
"Автономный район Гуанси-Шань, муниципалитет Чинбэя",Закупка основного оборудования для замены джилона в северном районе Хинсицина в рамках проекта (заказ No CGN-20230215002) утвержден,CGN-20230215002,China New Energy Company Ltd.,
