location,product,tender_number,tender_company,tender_name
Гуандун,Проект LOT45H (Обыкновенный островной герметизированный клапан) проекта LOT45H (номер тендера: CGN-20230320001),CGN-20230320001,Хинонжиниринг лимитед,
,,,,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",Закупка генераторного оборудования для ветроэнергетических установок (включая баки) в Синьцзян-Уйгурском штате (пункт 2),CGN-20230703002,,
,,,,
"провинция Хубэй, муниципалитеты префектур (*), Тяньмен","80 МВт ветроэнергетического проекта, основы ветроэнергетики, 35кв электрической линии и установки коробки (перезагрузка)",CGN-20220929001-N1,China New Energy Lakes Ltd.,
"Нинсяский автономный округ, Синьчуань, город Линву",Проект 100 МВт оптико-волнового комплекса в рамках проекта Энтерпрайз,CGN-20220929005,,
,,,,
"провинция Цзянсу, муниципалитет Саутонг",Проект EPC по генеральному подряду Инвестерн 200 МВт,CGN-202211180004,Energy Ltd.,
провинция Шаньдун,"Проект SK LOT140Cc, основной паровой трубопровод (номер тендера: CGN-202306120001)",CGN-202306120001,,
Гуандун,,,Чайна Инжиниринг лимитед,Объявление тендера на участие в торгах компании &lt; &lt; Чайна Инжиниринг лимитед &gt; &gt; 
префектура Гуйтинг,,CGN-202303060006,Ветроэнергетическая компания,
"провинция Чжэцзян, муниципалитет Каньшань, округ Чжоу",120 МВт закупка второго сегмента 1-го проекта по закупке 1-го участка (заказ),CGN-20230406002,Новая энергетическая компания,
Фуцзянь,"Проект BZ проект LOT134Ab экстренный водонасосный насос (запрос No CGN-20230110003) утвержден, проект финансируется",,,
Фуцзянь,"Проект BZ проект LOT134Ab экстренный водонасосный насос (запрос No CGN-20230110003) утвержден, проект финансируется",,,
"провинция Джилин, Белый город, Гранд-Ан","Проект 2-1 (Ветряная электроэнергия 260 МВт) Дорога, платформа, ветряная база и коробка)",CGN-202301110003,Белая энергетика,
"провинция Джилин, Белый город, Гранд-Ан","Проект 2-1 (Ветряная электроэнергия 260 МВт) Дорога, платформа, ветряная база и коробка)",CGN-202301110003,Белая энергетика,
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт","Проект 50 МВт Сухопутная ветряная электростанция в порту Гуанси-Си-Си-Си-Си-Си-Си-Си-Си-Си-Си-Си-Си передал проект по закупке маршрутов (запрос No: CGN-CGN) 202305240014), одобренный подразделением по утверждению проектов, финансируется за счет средств, полученных от предприятий, и уже реализовано, торгующее в Чжунцзяо Сент-Энтерпрайз",CGN-202305240014,,
"Пекин, Тойота",Десятый пункт 10 проекта 2023 года по изучению новых источников энергии,CGN-202305240011,Энергетическая компания Dun State Company,Объявление тендера на десятый пункт 10 проекта 2023 года по изучению новых источников энергии
Фуцзянь,Проект BZ и основной резервуар для дизельных двигателей LOT130Ae,CGN-202303020010,,
"Шэньчжэнь, провинция Гуандун",Проект Интеллектуальная технология распознавания видеонаблюдения применяется в области производства ядерной безопасности (номер тендера: CGN-),202212160002,,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",Контроль за осуществлением второго сегмента проекта в области электроэнергии мощностью 1 млн кВт в Барской области на базе Синьцзян-Уйгурского Синьцзянского Синьцзянского Синьцзянского Синьцзянского Синьцзяна (сценарный проект),CGN-20230703005,Новая энергетическая компания,
провинция Гуандун,Эксплуатационно-техническое обслуживание жилых помещений,CGN-202301130002,"Ltd. В рамках этого проекта уже имеются условия для проведения торгов, и в настоящее время проводятся открытые торги.",
Пекин,Закупка шкафов небезопасного уровня для маломасштабной проектной системы DCS на атомной электростанции в рамках этого проекта (конец 02 - система управления DCS на АЭС),CGN-20230410006,China Nuclear Systems Engineering Ltd.,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",Закупка 1 млн. ветровых электростанций в рамках проекта 35kV,CGN-202307130011,,
район Пекина,"услуги по закупке систем DCS для проекта Машино 5, проекта Наземный проект, проекта Закупка и проекта CGN-20230628001",,Atomic Systems Engineering Ltd.,
"Синьцзян-Уйгурский автономный район и Тэгу, округ Лоуп",Проект по созданию новой энергетической базы на 100 000 кВт и 1 000 000 кВт в округе Тэоп,CGN-202306210002,China Solar Successor,
"Янцзы, провинция Гуандун",Интегрированная закупка шкафов управления системой Янцзы 1-4RAM,CGN-202207110006-N2,,
,,,,
Гуандун,,CGN-20230428006,Чайна инжиниринг лтд.,
"Гуандун, Чжунцин, Каннинг",,CGN-20230706004,Новая энергетическая компания,
Гуандун,Закупка мобильного цементного оборудования для проекта (номер тендера: CGN-202212210004),CGN-202212210004,,
Чжэцзян,,CGN-202303150012,Чайна Инжиниринг лимитед,
Гуандун,,CGN-202304260004,Тайшань АЭС,Ремонтно-эксплуатационно-техническое обслуживание атомных электроснабжаемых жилых помещений в Тауне (заявление No CGN-20230426004)
"Немонгольская автономная область, Аллагонский союз, левый флаг",закупка ветроэлектронного оборудования для проекта Аллаго 15 МВт,CGN-20230106004,Ин Монгольская новая энергетика,
,,,,
"Шэньчжэнь, провинция Гуандун",,CGN-20230207006,Хигэн энтерпрайз,
"Немонгольская автономная область, Аллагонский союз, правый флаг",,,Аллаго,
"Хэйлунцзян, муниципалитет Хэйэя, 5 крупных городов",кабельное оборудование,CGN-CGN,Гранд-Лэндз лимитед,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",оборудование для компенсации за неустойку на базе в Синьцзяне (пункт 2: Станция ветроэнергетического проекта 2#) ,CGN-202307060015,Таймэнь таймс лимитед,
"Шэньчжэнь, провинция Гуандун",Закупка трехлетнего рамочного свинцового сплава в рамках проекта (третий тендер) (номер тендера: CGN-202303240004-N2),CGN-202303240004-N2,China Institute of Nuclear,
,,,,
Гуандун,Проектный блок 5 и 6 LOT88E для клапанов по борьбе с курением и блок управления системой вентиляции на АЭС,CGN-202302160004,,
префектура Гуйтинг,2-й пункт для первого контрольного набора новых источников энергии в 2023 году,CGN-,,
"Юньнань, муниципалитет Цюй, Цзюй",Объявления о торгах (Контингент: CGN-202301110005),CGN 202301110005,Компания &lt; &lt; Хинан &gt; &gt;,
"Юньнань, муниципалитет Цюй, Цзюй",Объявления о торгах (Контингент: CGN-202301110005),CGN 202301110005,Компания &lt; &lt; Хинан &gt; &gt;,
"Янцзы, провинция Гуандун",Закупка оборудования для переоснащения топлива в рамках этого проекта (номер тендера: CGN-20230110005),CGN-20230110005,Чайна Янь,
"Янцзы, провинция Гуандун",Закупка оборудования для переоснащения топлива в рамках этого проекта (номер тендера: CGN-20230110005),CGN-20230110005,Чайна Янь,
"Автономный район Гуанси-Шань, муниципалитет Чинбэя","Проект Генерация в рамках проекта Гилонская фотоэлектрическая электростанция , Северный Чин",202304060001-N1,Новая энергетическая компания Чинбэй,
"Пекин, Тойота","Закупка 1-го башня в рамках проекта Hong Kong, Hong Kong, Hong Kong Hong Kong",CGN-202303200014,Чайна,
"Гуандун, город Уичжоу","Экспериментальное оборудование и услуги для эффективного использования фильтров и йод-ингаляторов в составе блока 1, 2 и йо-десорбента",CGN-202307110001,,
"провинция Хэйлунцзян, Цзиньцзян, округ Цинго",Проект по проектированию и проектированию (перезакупки) проекта по проектированию наземной ветровой энергии на 200 МВт,CGN-202303280005-N1,China New Energy Co. Ltd.,
,,,,
,,,,
,,,,
Гуандун,5-й и 6-й группы проекта LOT88B,CGN-20230316005,Чайна Хинонжиниринг лимитед,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",Закупка генераторного оборудования (включая башни) для ветрогенераторной установки ветроэнергетической фермы &lt; &lt; Жуан &gt; &gt; в Синьцзяне,CGN-20230703001,,
Гуандун,Внутренний шкаф неядерного класса,CGN-202303160006,,
"провинция Цинхай, тибетский автономный район Хайси-Монголия, муниципалитет Деринха",Интегрированный проект по созданию новых источников энергии,CGN-20221226004,Дилингха лтд.,
Гуандун,,CGN-20230209001,,
"провинция Хэйлунцзян, Цзиньцзян, округ Цинго",вторая совместная закупка основного оборудования в районе реки Хэйлунцзян,CGN-20230509004,,
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт",оборудование для компенсации за неустойку (пункт 2: Оборудование в районе Хинси),CGN-20230510007,Южные Ветроэнергетики,
Гуандун,Проект LOT3 в рамках проекта LF для приобретения оборудования для водородной станции (проект тендера: CGN-20221108001),CGN-20221108001,,
Гуандун,Проект LOT78B Оборудование системы связи проекта LF,CGN-20230320004,,
Гуандун,Проект LOT78B Оборудование системы связи проекта LF,CGN-20230320004,,
"Гуанси-Шанг, муниципалитет Юйлин, индийский округ",Проект 110 кВ ветровой электростанции Хокинг,CGN-20230320004,Чайна энтропия,
"Гуанси-Шанг, муниципалитет Юйлин, индийский округ",Проект 110 кВ ветровой электростанции Хокинг,CGN-20230320004,Чайна энтропия,
"провинция Юньнань, город Юйцзи, округ Яньцзян-хани",40 МВт фотоэлектрического поля проекта и строительного поля для сборочных линий электропередачи,CGN-20220927007,Чжунцзян энтерэн,
Гуандун,Закупка системы мониторинга радиационной среды на АЭС Тайпин,CGN-20221024005,,
"Гуандун, Янцзян, Яндон",Проект по обслуживанию атомного подводного плавания Янцзы на 2023-2026 гг.,CGN-20221024003,Jiangian,Объявление тендера на проект Японской службы по подводным операциям на 2023-2026 годы
"Янцзы, провинция Гуандун",Проект по ремонту жилых помещений в Яньцзян-Янцзяне,CGN-202306010003,Jiangian,
провинция Шаньдун; провинция Фуцзянь,"Проект CW LOT140Pi, проект BZ LOT140Pr Предварительная погребенная труба",CGN-20230220003,Чайна Хинэ,
Чжэцзян,,CGN-20230220003,Чайна инжиниринг лтд.,
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт",Ветроэнергетика,CGN-202305190019,Южная ветряная электроэнергия,
"Синьцзян-Уйгурский автономный район и Тэгу, округ Лоуп",Закупка 1 млн. кВт фотоэлектрических компонентов проекта на базе экологически чистой энергетики в Синьцзяне (1 тендерный проект No CGN-202307040022),CGN-202307040022,Мушук лимитед,
"Чжэцзян, Кэррсинг, Хайян",30 МВт фотоэлектрического проекта EPC по производству электроэнергии на соляном терминале в Китае,CGN-20221010006,Чайна Хинси,Генеральный контракт на проект EPC по производству фотоэлектрической энергии мощностью 30 МВт в рамках проекта Гидроморфный терминал (запрос No: CGN-CGN)
Пекин,Проект по закупке услуг по оценке участия компании Энергоноэнергетика,CGN-202207250005-N2,,
"Шэньчжэнь, провинция Гуандун","Проект матрицы поддержки разработки программного обеспечения компании IQ (показатель 02 - Интеллектуальный синергетический бизнес) (номер тендера: CGN-202303030004, одобренный, финансируемый за счет собственных средств и реализованный, торгуемый за научно-информационную технологию",CGN-202303030004,компания с ограниченной ответственностью,
провинция Шаньдун,1000 кВ на проектном заводе CW,CGN-20221129004,Шэньчжэнь Чжэнь,
"Ханан, Цзиньян, префектура Инцзян",100 МВт наземной ветровой электростанции 110 КВ в рамках проекта (перезакупка),CGN-202208310005-N1,< Синьцзян лимитед >,
"Синьцзян-Уйгурский автономный район и Тэгу, округ Лоуп",Проект Контрольный пункт 2 на базе Синьцзян-Синьцзян-цзян и в рамках проекта Тэоп 1 млн. кВт (запрос предложений),CGN-20230703007,,
"провинция Цинхай, тибетский автономный район Хайси-Монголия, муниципалитет Деринха","500 МВт ветроэнергетического проекта 500 МВт в новом энергетическом озере Цинхайо в рамках проекта, платформа для подвески и три сегмента фундаментальной инженерии ветротехники (торги)",CGN-20230316007,Чайна-Хеллоу,
"провинция Джилин, Белый город, Гранд-Ан","Проект 2-1 (Ветряная электроэнергия 260 МВт) Дорога, платформа, ветряная база и коробка)",CGN-202301110004,Белая энергетика,
Фуцзянь,Проект BZ проект LOT134Ba Заполненный насос (номер тендера: CGN-20230110004),CGN-20230110004,Чайна Инжиниринг лимитед,
"Гуанси-Маньчжурский автономный округ, Хочжоу, Чжуншань","Проект по закупке новых энергоносителей в Гуанси-Синьцзян-Унь, проект по закупке твердых конструкций на дорогах на станциях Пение и гор, (пункт 2) (запрос предложений)",CGN-20230628005,Чайно-Ядерные часы,
"Гуанси-Шань, Стохэ, Пинъюн","100 МВт проект EPC по 100 МВт новой энергии в рамках проекта (запрос No: CGN-20230324001), утвержденный проект, финансируемый за счет собственных средств предприятия и реализованный",CGN-20230324001,Компания Cloud,
,,,,
"префектура Гуйчжоу, автономный округ Минамбуйи, муниципалитет","80 МВт, 50 МВт ветряной дороги, повесную платформу, инфраструктуру ветряных машин (прием)",CGN-202306140011,Центро Гуанчжоу,
Тяньцзинь,"ветроэнергетический проект Тяньцзинен 35 МВт, башня проекта Сухопутный ветер, нового источника энергии 40 МВт",CGN-202305310001,Тяньцзиньнинг лтд.,
Гуандун,"Проект Сухой проект 5, блок 6 LOT101La (сжиженный и жидкий переключатель неядерного класса)",CGN-202304230004-N1,,
"Пекин, Тойота",8-й сегмент 2023-го проекта по новым источникам энергии,CGN-20230524009,Дун Стэйт Компани,
"префектура Сычуань, муниципалитет Чжоучжоу, префектура Гуань","Проект строительства лифтовой станции 110 кВ, 35 кВ и установка коробок (проект конкурса)",CGN-20230518004,Хунчэн,
,,,,
Гуанси,Проект BT LOT150Bb DEL Холодный гидравл (переторг),CGN-202210120002-N1,Чайна Хинон инжиниринг лтд.,
Шаньдун,Проект SK LOT134Ab Водный насос в экстренном порядке,CGN-20221010004,Чайна Хинэ,
"провинция Цзянси, муниципалитет Чжоу, округ Ричуань",150 МВт сельскохозяйственного (лесного) фотоэлектрического проекта EPC,CGN-202307060013,Наньчан,
Гуандун,Проект LF LOT130Af ASP охлаждающий конденсатор и частичное переключение,CGN-20230428001,,
"провинция Джилин, Белый город, муниципалитет",первая совместная закупка оборудования для замены коробок (пункт 2: Килинский региональный ящик) (номер тендера: CGN-202301050010),CGN-202301050010,Ветро,
провинция Шаньдун,интегрированное устройство для охлаждения проб между пробами проекта SK LOT130N REN,CGN-202305110003,,
Чжэцзян,"Проект CS проекта 3, 4-й энергоблок LOT120F охлаждающий насос для реактора",CGN-20221019001,Чайна Инжиниринг лимитед,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",основное оборудование для проекта «Синьцзян» (ветроэнергетика),CGN-20230704003,Новая энергетическая компания,
"Янцзы, провинция Гуандун",Проект строительства новой резервной линии водоснабжения для кольцевой сети Яньцзян с высоким атомным водоемом до 5/6,CGN-202303150013,,
"префектура Аньхой, муниципалитет Тяньаньмэнь","Закупка основного оборудования для крепления в городе Гуаняня в рамках проекта (закупка тендера No CGN-202301050012) была одобрена, проект",CGN-202301050012,Хинэ Энго Лтд.,
"Шэньчжэнь, провинция Гуандун",Проект в рамках базы данных RPV для мониторинга облучения и его исследования по ключевым вопросам (номер тендера: CGN-202210120005),CGN-202210120005,Чайна атомная энергетика,
провинция Шаньдун,Проект SK LOT134Gb Неядерный центробежный насос,CGN-202303310005,,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",Трехъядерный сегмент проекта (номер тендера: CGN-20230706008),CGN-20230706008,China New Energy Trucks Ltd.,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",Закупка компенсационного оборудования на базе Синьцзян в 2023 году (пункт 1: Станция 1 ветроэнергетического проекта),CGN-202307060016,Таймэнь таймс лимитед,
"префектура Сычуань, муниципалитет Гуаньюань, округ Шин","электрическая дорога, подвесная платформа, фундаментальная инженерия ветряной машины",CGN-202304240017,Чайна,
провинция Гуандун,Проект по оценке безопасности гор на Японской атомной электростанции (запрос No CGN-202304130007),CGN-202304130007,компания Jiangian,Объявление тендера на проект по оценке безопасности гор на Японской атомной электростанции (запрос No CGN-202304130007)
"Шэньчжэнь, провинция Гуандун","Закупка экспериментального оборудования для высокотемпературной свинцово-свинцовой среды в рамках проекта (номер тендера: CGN-202305100014) одобрена, проект",CGN-202305100014,Чайна Хинан,
"Гуандун, Янцзян",Проект Основы проектно-конструкторских работ на Японском атомном электростанционном заводе (номер тендера: CGN-202210240006),CGN-202210240006,Янцзян энтерпрайз лимитед,Объявление тендера на рамочный контракт на проектирование строительных работ на Японской электростанции
Гуандун,Ремонтно-ремонтные работы на АЭС &lt; &lt; Тайпин &gt; &gt;,CGN-20221109003,Чайна инжиниринг лтд.,Объявление тендеров на корректировочные работы на АЭС &lt; &lt; Тайпин &gt; &gt;
Гуандун,Большой резерв материалов LOT140Cm для нержавеющей стали малой калибровой трубы,CGN-20230529001,Чайна инжиниринг лтд.,
Шэньчжэнь,Закупка 2-го тендера на использование экспериментальных измерительных приборов для теплообработки проекта (номер тендера: CGN-202301120001-N1),CGN-202301120001-N1,China Institute of Nuclear,
"Чунцин, Чунцин, Чжэцзян",Закупка оборудования для ветрогенератора ветроэнергии ветряной электростанции в Чжэцзян-цзяне,CGN-20230109003,China and China New Energy Jong Kong Ltd.,
"Синьцзян-Уйгурский автономный округ, Та-Сити, округ Минь",,CGN-20230607004,China (Пекин) New Energy Technology Ltd.,Открытие торгов
"Хубэй, Хуанган, округ Чун",Закупка технических услуг измерительного центра проекта по гидроэнергетике,CGN-20230110001,,
Пекин,Закупка шкафов безопасности и внутренних приложений для системы DCS-контроля на АЭС-проекта,CGN-202304100012,Хинли инжиниринг,
"Юньнань, муниципалитет Цюй, Цзюй",проект экологизации и восстановления окружающей среды,CGN-20230630003,Энергия ветра,Объявление тендера на проект экологизации и восстановления окружающей среды в рамках проекта Hong Konga New Energy (запрос No CGN-CGN) 
,,,,
Чжэцзян,БОП (второй контрактный пакет),CGN-202301130001,,
,Проект по модернизации 3MX и 9PX (третий повторный тендер),202201280003-N3,Фуцзяньнинд,
"префектура Гуйчжоу, автономный округ Минамбуйи, муниципалитет","Новый энергетический штат в рамках этого проекта состоит из 50 МВт, 80 МВт на суше, 50 МВт на суше и 50 МВт",CGN-20230710001,,
"Автономный округ Нинсяя, Синьчуань, Пинхуа",Проект водородного автономного водорода мощностью 1 млн. кВт на основе водорода на основе водорода на основе водорода на основе водорода на основе водорода на основе водорода,CGN-202304240003,,
Центральный Японский башня,Запасы 75 000 кВт/300 000 кВт-часовой резерв в Центральном Японском башне,CGN-202212080011,,
"провинция Юньнань, город Таити, Уаньин",линия поставляет тендер на строительство,CGN-202209280013,Чайконин,
Гуанси-Шань,,CGN-20221103002,Чайна Инжиниринг лимитед,
провинция Цзянсу; муниципалитет Су; округ Гусу,Закупка высоковольтных ионосферных установок системы мониторинга радиационной среды на АЭС Тайпин,CGN-202306020009,Радиационный мониторинг,
"префектура Юньнань, чусуньский автономный округ, префектура Осаки",Проект по приобретению башни 2 в рамках проекта Энергоно-энергетика,CGN-20221220001,,
"префектура Юньнань, чусуньский автономный округ, префектура Осаки",Проект по приобретению башни 2 в рамках проекта Энергоно-энергетика,CGN-20221220001,,
Гуандун,,CGN-202304030004-N1,< Чайна Инжиниринг лимитед >,
"провинция Цинхай, тибетский автономный район Хайси-Монголия, муниципалитет Деринха","Проект 500 МВт ветроэлектроэнергия в районе озера Цинхайо (по пункту 1 тендера) (номер тендера: CGN-20230320008, утвержденный на утверждение проекта, финансируемый за счет собственных средств предприятия и реализованный, торгуемый на тендере на поставку в Китай &lt; &lt; Холодные озера &gt; &gt; . В рамках этого проекта уже имеются условия для проведения торгов и в настоящее время проводятся открытые торги.",,,
Хэйлунцзян,Пять новых источников энергии в провинции Хэйлунцзян и 200 МВт инженерные работы в области наземного ветроэнергетики,CGN-202303280006-N1,,
страна,Долгосрочное соглашение о сотрудничестве по теме предварительной оценки безопасности на рабочем месте (2023),CGN-20230406008,,
провинция Шаньдун,Проект SK LOT41A (Оборудование для нагрева воды) ,CGN-202304060012,,
"Шэньчжэнь, провинция Гуандун",Проект по разработке технологий интеллектуального регулирования поведения персонала на атомных электростанциях в рамках проекта (запрос No CGN-20230526003) уже реализован,,Чайна энтерпрайз,
,,,,
"провинция Гуйчжоу, муниципалитет Анхен, округ Хунглингбуйи","50 МВт ветряная дорога в Гуанцзяне, Новая энергетика в рамках проекта, платформа для подвески, фундаментальная инженерия ветряных машин (сценарный проект)",CGN-202306140013,Hong Kong Guangzhou Song Energy Ltd.,
"Хубэй, Хуанган, округ Чун",Проект по заказу на строительство электроэнергетической электростанции Ван Вэй,CGN-20230414002,,
"префектура Юньнань, чусуньский автономный округ, префектура Осаки","Проект строительства 110 кВ ветряной станции, 35 кВ и проект установки коробок",CGN 202212270002,,
"Хубэй, Хуанган, округ Чун",Объявление конкурса на проектирование (запросы предложений),CGN-20221215001,China New Energy Corp.,
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт",110 кВ ветровой электростанции Саут-Мук в Порт-Кусигуйском порту,CGN-20221028001,Сент-Энтерпрайз,
