location,product,tender_number,tender_company,tender_name
"Хубэй, Хуанган, округ Чун","Проект Хубэй , торгуя гидроэнергетическим заводом и строительством на склоне завода (запрос No: CGN-202304190006), утвержденный проектом, финансируемый за счет собственных средств предприятия и реализованный, торгующий за счет новых технологий",CGN-202304190006,Инк. . В рамках этого проекта уже имеются условия для проведения торгов и в настоящее время проводятся открытые торги.,
"Чунцин, Чунцин, округ",Вторая совместная закупка кабелей (пункт 2: Региональный кабель в Чунцине) (номер тендера: CGN-202303140016),CGN-202303140016,Конг Лтд.,
Гуандун; город Уичжоу; округ Уидон,Проект по закупке электрического оборудования в АТЦПТ (третий тендер) (номер тендера: CGN-202204240004-N2),CGN-202204240004-N2,,
"Чжэцзян, Вэньчжоу",Услуги по фундаментальному тестированию (перезагрузка) в рамках проекта Чжэцзян,CGN-202301170011-N1,,
"Шэньчжэнь, провинция Гуандун",Закупка оборудования для системы высоковольтного технологического процесса в рамках проекта (номер тендера: CGN-202304270011),CGN-202304270011,China Institute of Nuclear,
Гуандун; город Уичжоу; округ Уидон,Проект по централизованному закупке оборудования для лабораторных приборов в рамках проекта (запрос No CGN-20220819001-N1),,,
Гуанси,Проект BT LOT130Ra фильтрации для замены оборудования для перевалки (номер тендера: CGN-20221107004),CGN-20221107004,Чайна инжиниринг лтд.,
"Чунцин, Чунцин, округ","50 МВт наземный ветровой турбины, коробки и автомобильной инфраструктуры (перезакупка)",CGN-20230309002-N1,< &lt; Чжунцин &gt; &gt;,
"провинция Цзянсу, муниципалитет Саутонг",первая совместная закупка оборудования связи,CGN-20230605002,Energy Ltd.,
,,,,
"провинция Джилин, Белый город, Гранд-Ан",2-1 (100 МВт фотоэлектрической тепловой связи) проекта EPC,CGN-20230605007,Дань,
"Юньнань, муниципалитет Цюй, Цзюй",480 МВт ветряная ферма (Западный А район),CGN-202209280011,Чайна Хинан,
"провинция Хэйлунцзян, Цзиньцзян, округ Цинго",кабельное оборудование,CGN-CGN,Гон Лтд.,
Гуандун,,CGN-202306070010,Чайна Хинси,
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт","Закупка оборудования для башни 2-го башня в порту Гуанси, Хинси, Гуандун (заказ No CGN-2)",CGN-20230519002,Ветроэнергетическая компания,
"префектура Сычуань, муниципалитет Гуаньюань, округ Шин",Закупка 1-го подъемного терминала и строительного оборудования для монтажа электропроводов в рамках проекта по строительству 100 МВт наземной ветровой электростанции Сычуань,CGN-20230602004,Синьцзян,Объявление тендерного проекта по строительству 100 МВт наземной ветровой электростанции Сычуань
"Пекин, Тойота",В рамках этого проекта в 2023-2024 годах будет производиться сбор фотоэлектрических компонентов (6 тендерных заявок),,,
Гуандун,Закупка динамической системы многократной загрузки (третий тендер),CGN-202305230007-N2,,
"Хэйлунцзян, муниципалитет Хэйэя, 5 крупных городов","200 МВт ветряная дорожка, платформа, ветряная база и коробка",CGN-20230504006,,Объявление тендера
Гуандун,,CGN-20230213001,Чайна Инжиниринг лимитед,
,,,,
"Синьцзян-Уйгурский автономный округ, Та-Сити, округ Торри",75 MW300 MWh для хранения энергии в башне проекта с 300 МВт ветряной установкой (пункт 2),CGN 202212120002,Новая энергетическая компания,
"провинция Цинхай, тибетский автономный район Хайси-Монголия, муниципалитет Деринха","Проект &lt; &lt; Интегрированная фотоэлектрическая зона &gt; &gt; в рамках проекта &lt; &lt; Хиннед &gt; &gt; (пункт 2) &lt; &lt; Электронный контракт &gt; &gt; (номер тендера: CGN 20221107002, одобренный подразделением по утверждению проектов, финансируется за счет средств, полученных от предприятий и реализованных, а тендеры - за счет широкого диапазона ядерных технологий",CGN 20221107002,,
"провинция Цюси, муниципалитет Цяо, округ",330kV-компонента проекта Сянган и Инжиниринг,CGN-202302020004,Инжиниринг,
"префектура Аньхой, муниципалитет Тяньаньмэнь",Закупка оборудования для ветрогенераторных установок ветроэнергетической фермы,CGN-20221008003,Си-эн-Энго лимитед,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",Проект уведомления и съемки (номер тендера: CGN-202306210003),CGN-202306210003,China New Energy Trucks Ltd.,
,,,,
"провинция Цинхай, тибетский автономный район Хайси-Монголия, муниципалитет Деринха",Интегрированная система хранения фотоэлектрической энергии,CGN-20221226005,Дилингха лтд.,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",Закупка 1 млн. ветровых линий электропередачи в рамках проекта 35kV,CGN-202307130010,,
"Шэньчжэнь, провинция Гуандун",Проект по закупке и установке кухонного оборудования в башне AB в рамках проекта (запрос No CGN-20230228003),CGN-20230228003,Shanghai Green Food Management Ltd.,
"префектура Сычуань, муниципалитет Чжоучжоу, округ","Проект &lt; &lt; Интегрированная энергетическая программа &gt; &gt; , проект &lt; &lt; ЕПК &gt; &gt; , проект &lt; &lt; Интегрированная энергетика &gt; &gt; , проект &lt; &lt; Сычуань &gt; &gt; , проект по привлечению предложений",No. CGN-20230419003,,
Пекин,Закупка шкафов небезопасного уровня для маломасштабной системы управления DCS на атомной электростанции,CGN-20230410005,China Nuclear Systems Engineering Ltd.,
"Ханан, Нью-Йорк, Ензин",Проект топографической съемки новой 100 МВт наземной энергии в Яньцзине,CGN-20230509002,Дун Стэйт Компани,Объявление о торгах на проект топографической съемки новой 100 МВт наземной энергии в Яньцзине
провинция Шаньдун,Проект SK LOT50 Химическая система пробоотбора и пробоотбора,CGN-20230718005,,
"город Нинде, Фуцзянь",Проект по разработке и применению платформы управления пожарной безопасностью в области ядерной энергетики Ниндера (научные проекты),CGN-202305220007,компания,Объявление тендера на проект по разработке и применению платформы управления пожарной безопасностью в области ядерной энергетики Ниндера (научные проекты)
Шаньдун,Предоставление услуг по тестированию качества,CGN-202307110010,Саенто,Объявление тендера на предоставление услуг по тестированию качества
"Хубэй, Хуанган, округ Чун",Закупка аккумулированной электроэнергетической станции Тайбэй,CGN-202301110007,China New Energy Corp.,
,,,,
Хэйлунцзян,200 МВт для первого этапа проекта по закупке электрической линии в рамках проекта &lt; &lt; Хэйлунцзян 5 &gt; &gt; (показатель 2),CGN-202306060001,,
"Пекин, Тойота",,CGN-202210180004,Техники Ltd.,
,,,,
"Янцзы, провинция Гуандун",Закупка оборудования для автоматической кольцевой кольцевой трубки для защиты постоянного тока (второе тендерное предложение),CGN-202211170002-N1,компания,
Фуцзянь,Проект BZ LOT134Bb с низким давлением,CGN-20230207008,Чайна Инжиниринг лимитед,
"Янцзы, провинция Гуандун",Закупка матрицы для мобильных испытательных нагрузок в рамках проекта (номер тендера: CGN-202210110009),CGN-202210110009,,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Каун","34-я дивизия Синьцзян-Уйгурского полка в рамках проекта &lt; &lt; Генерация ПК &gt; &gt; , 100 МВт",CGN-20220930004,Си-Эн-Энтерпрайз,
провинция Шаньдун,,CGN-20230619007,Чайна Инжиниринг лимитед,
Шаньдун,,CGN-20230220008,Чайна Хинон инжиниринг лтд.,
"Немонгольский автономный район, УНИТА, правый флаг Корнея","Проект предусматривает строительство дорог, платформ и ветряных электростанций в районе G с координатами 2 млн.",CGN-20221228001,,
"Пекин, Тойота",Вторую часть проекта 2023 года по мониторингу и оценке новых источников энергии,CGN-202305240008,Энергетическая компания Dun State Company,Объявление тендера на вторую часть проекта 2023 года по мониторингу и оценке новых источников энергии
Шаньдун,Строительство в морских районах проекта CW,CGN-20230411002,Sandong Atoms Co. Ltd.,
Гуандун,"Наземный проект 5 и проект 6, Измерение трафика и переключатели неядерного уровня",,,
провинция Шаньдун,Проект проекта SK LOT45M &lt; &lt; Регулирование дорожных клапанов &gt; &gt; (номер тендера: CGN-20230704001),CGN-20230704001,,
"Пекин, Тойота",Сбор фотоэлектрических компонентов (4 маркера),CGN-2024,,
,,,,
,,,,
Шэньчжэнь,Интеллектуальное техническое обслуживание и техническая поддержка,CGN-20221017002,"Гуандун энтерпрайз лтд., Лтд., Линг Австралия с ограниченной ядерной энергетикой",Объявление тендеров на проект по техническому обслуживанию и технической поддержке на базе атомных электростанций в Большом заливе
"провинция Джилин, муниципалитет 4 Пин, префектура Сяо","30,4 МВт ветроэнергетического проекта &quot; EPC &quot; в рамках проекта &lt; &lt; Реабилитация сельских районов &gt; &gt; (заявочный проект No CGN-CGN)",CGN-20230320003,,
,,,,
,,,,
"провинция Гуандун, муниципалитет Чхун, &lt; &lt; Суан &gt; &gt;",Проект строительства новой станции HLF (номер тендера: CGN-20230324006),CGN-20230324006,,
,,,,
,,,,
Гуандун,Проект LF LOT150Ba DER Холодный гидравлический блок,CGN-20221010001,,
,,,,
,,,,
"Цзянси, муниципалитет Джиан, округ Гива","Комплементарный проект PC &lt; &lt; Комплементарный проект &gt; &gt; , 70 МВт в Чжэцзян-цзяне, префектура Чжэцзян",CGN-202307050020,,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",Контроль за осуществлением проекта в области ветроэнергетики мощностью 1 млн. кВт в Барской области на базе Синьцзян-Синьцзян (сценарный проект),CGN-20230703004,Новая энергетическая компания,
провинция Шаньдун,Проект CW Проект строительства 220 кВт и проект топографической съемки первого маршрута для вспомогательных источников энергии (номер тендера: CGN-20230620001),CGN-20230620001,,
,,,,
,,,,
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт",оборудование для преобразования коробок (второй пункт: Гуанси-Хиллз),,Ветроэнергетическая компания,
"Хунань, провинция Хунань, муниципалитет Чжоучжоу, округ Сяньян",2-й пункт 6-го серийного контрольного пакета по новым энергоресурсам 2022 года в рамках проекта (номер тендера: CGN-20221027005),CGN-20221027005,,
провинция Шаньдун,,CGN-20230625005,< Хинонжиниринг лимитед >,
"Хубэй, Ичан, Цзян",распределенная фотоэлектрическая установка по очистке сточных вод в реке Хисаси,CGN 20230509005,Интегрированная энергетическая служба,
Гуандун,Проект LOT190K (Ядерный архипелаг),CGN-20230317002,,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан","1 млн. кВт ветровых дорог, платформ, ветряной базы и коробки",CGN-202307060006,China New Energy Trucks Ltd.,
Гуандун,"Устройство для мониторинга гамма-спектрометрии в бочках отходов LOT130Ud в рамках проекта &lt; &lt; Земля &gt; &gt; , 5, 6",CGN-20230208003,Чайна Инжиниринг лимитед,
,,,,
провинция Цзянсу; муниципалитет Су; муниципалитет города,Закупка (перезагрузка) экспериментального оборудования для замены проекта (закупка тендера) (номер тендера: CGN-20221207003-N2),CGN-20221207003-N2,Сучжоу энтузиатр индастриз,
"Немонгольский автономный район, УНИТА, правый флаг Корнея",,CGN-202304110006,Коул,
,,,,
"Фуцзянь, муниципалитет Сэнди, округ Энрики","Закупка модернизированных двигателей для новой энергетической компании &lt; &lt; Энергос &gt; &gt; , &lt; &lt; Энси Лун &gt; &gt; , &lt; &lt; Саут Энфэн &gt; &gt; (перезакупка)",CGN-202210110006-N1,Энси,
Чхун,,CGN-20230420002,Чайна Инжиниринг лимитед,
Гуандун,,CGN-202211240003,Хинонжиниринг лимитед,
Порт-оф-Си,Проект по ремонту обычных островов и BOP на 2023-2026 годы,CGN-20221019002,,
"провинция Джилин, Белый город, Гранд-Ан","Проект 2-1 (130 МВт) &lt; &lt; Электронный контракт &gt; &gt; на общую сумму 1,4 млн. кВт на базе &lt; &lt; Джиси &gt; &gt;",CGN-202303140013,Белая энергетика,
"Гуандун, Шэньчжэнь",Закупка интеграционной системы контроля за проектной интеграцией,CGN-202305180006,,
Шаньдун,Проект SK LOT150Ac(Ah) &lt; &lt; Ветряные клапаны &gt; &gt; системы &lt; &lt; ХАВК &gt; &gt; на Ядерном острове,CGN-20230329006,,
Шаньдун,Проект SK LOT150Ac(Ah) &lt; &lt; Ветряные клапаны системы HAVC &gt; &gt; на Ядерном острове (LOT150Ah),CGN-20230329007,Чайна Инжиниринг лимитед,
,,,,
"провинция Гуйчжоу, муниципалитет Анхен, округ Хунглингбуйи","50 МВт проект по проектированию наземного ветроэнергетического проекта в Гуанцзяне, Китай (запрос No: CGN-проект)",CGN-20230223001,Guangzing New Energy Ltd.,
"Пекин, Тойота",Сбор матрицы ретрансформаторов (северный 2 тендер),CGN-,,
"Вэньчжоу, Чжэцзян",Проект Морская тревога в рамках проекта Чжэцзян,CGN-202301170001,Чайна Хинси,
Гуандун,Подводный кабель и повязка для проекта по морской ветровой электроэнергии 2PA в порту Кюсю,CGN-202212080012,Чайна ядерной инженер,
"Пекин, Тойота",2-й пункт 2 контрольного набора новых источников энергии 2023 года,CGN-20230524003,Энергетическая компания Dun State Company,
,Закупка тендера на строительство строительного оборудования для проекта I,,,
"Гуандун, Чжунцин, Каннинг",Тендерный проект Гуандуна,CGN-202305310002,Новая энергетическая компания,
Шаньдун,,CGN-20230208001,Чайна Инжиниринг лимитед,
Фуцзянь,Проект BZ LOT150Bb (DEL Horizon) (заявка на тендер No CGN-20230227003),CGN-20230227003,Чайна Хинси,
"Синьцзян-Уйгурский автономный район и Тэгу, округ Лоуп",основное оборудование для проекта «Синьцзян» (четвертый пункт: фотоэлектрический проект),CGN-20230704005,,
провинция Шаньдун,,CGN-20230427008,Чайна Инжиниринг лимитед,
"Пекин, Тойота","Третий пункт контрольного пакета 2023 г. по проекту &lt; &lt; Новая энергетика &gt; &gt; , Китай",CGN-202305240004,Дун Стэйт Компани,
"Немонгольский автономный район, УНИТА, правый флаг Корнея","Проект Интенсивный проект , В , В , Устройство на стене , В , Трансфер , Инвестирование (переторг > )",CGN-202209190009-N1,,
Пекин,Закупка шкафов безопасности системы управления системы &lt; &lt; DCS &gt; &gt; и внутренней обработки приложений (пункт 2),CGN-20230410009,,
,,,,
Гуандун,,CGN-20221116002,Хинонжиниринг лимитед,
"Синьцзян-Уйгурский автономный округ, Та-Сити, Тауэр",75 МВт / 300 МВт в рамках проекта по закупке башни 300 МВт,CGN-202212010004,Торри,
"провинция Джилин, Белый город, Гранд-Ан",260 МВт ветряная установка 260 МВт в рамках проекта (запрос No: CGN-202304240013),CGN-202304240013,Energy White City Ltd.,
"Гуандун, Уичжоу, Уидон",Услуги по мониторингу окружающей среды при строительстве наземного оборудования в Тэпине (2023 - 2028 годы),CGN-202210260004-N1,,
провинция Шаньдун,охлаждающий насос для реактора,CGN-20230215001,Чайна Инжиниринг лимитед,
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт",50 МВт наземной ветровой станции и строительного проекта по монтажу линий электропередачи,CGN-20230518003,< Саут Ветер энергетик >,
"провинция Цинхай, тибетский автономный район Хайси-Монголия, муниципалитет Деринха",Закупка оборудования для фотоаппаратов в рамках проекта (запрос No CGN-202303140004) утвержден,CGN-202303140004,Чайна-Хеллоу,
Гуандун,Проект LF LOT120P (компонент реакторного реактора),CGN-20230417001,,
"Юньнань, муниципалитет Цюй, Цзюй",Оборудование для компенсации за неустойчивость,CGN-20221208002,Китайская энергетика,
"Синьцзян-Уйгурский автономный округ, Баян-Монгольский автономный округ, Жуан",Закупка 220 кВ ветряной станции и отправка ПК на маршрут,CGN-20230717009,Таймэнь таймс лимитед,
"Нинде, провинция Фуцзянь","Проект P320+V2+ Платформа GREGSE: общая модификация системы, вентилятор на крыше MX GB Реконструкция воротнички и комплексное обучение здания JH",CGN-202210210002,,
Гуандун,"Проект LF 5, блок 6 LOT140Za (неRCC-M NI и сборные материалы)",CGN-M,Чайна инжиниринг лтд.,
"провинция Анго, город с удобрениями, муниципалитет",Производственные комплекты для ремонта жилых помещений,CGN-202307050012,Хинго,
Восточный центр,Строительство в Центре Светлый Восток,CGN-202212010001,Хиросиэн энтерпрайз,
,,,,
Гуандун,Учебный комплекс для имитаторов LOT25B проекта 5 и 6 проекта &lt; &lt; Земля &gt; &gt;,CGN-202304130011,,
"Шэньчжэнь, провинция Гуандун","Проект по переоборудованию зала заседаний, таких как 2701 южный этаж здания Хиросимы (Конференция No CGN-20230324005)",CGN-20230324005,ответственная компания,Объявление конкурса на проект по переоборудованию конференц-зала 2701 в южном здании. (Конференция No CGN-20230324005)
Шэньчжэнь,2-е тендерное предложение по модификации датчиков электрического тока для системы защиты двигателя Great Aulfstream 1 в рамках проекта (номер тендера: CGN-202303150014-N1),CGN-202303150014-N1,,
,Новая энергетическая компания,,,
"Юньнань, муниципалитет Цюй, Цзюй",480 МВт ветряная электростанция (Западный B округ),CGN-202209280012-N1,Чжоу Гуанчэн,
"Немонгольский автономный район, УНИТА, правый флаг Корнея","Проект Строительство линии связи 220kV в рамках проекта Уменьшить нищету , 2000 МВт",CGN-202208170001-N1,,
город Уичжоу,корректировочные работы по ремонту обычных островов и BOP,CGN-20221109004,,
"муниципалитет Валье, Ляонин",Закупка стандартных устройств для измерения температур в лаборатории второго этапа проекта,CGN-20230309005,Ривер электрик лимитед,
"провинция Цинхай, тибетский автономный район Хайси-Монголия, муниципалитет Деринха","Проект 500 МВт ветроэлектроэнергия в районе озера Цинхайо (по пункту 3) (запрос No: CGN-202303200010), утвержденный проект, финансируемый из частных источников и реализованный, торгуемый в рамках проекта &lt; &lt; Холодные озера &gt; &gt; . В рамках этого проекта уже имеются условия для проведения торгов и в настоящее время проводятся открытые торги.",,,
"Гуандун, Цзянмен, муниципалитет Тайшан","Проект 125 МВт Техническая реконструкция проекта по модернизации ветроэнергетики в Гуандун, Китай",CGN-20230620003,Тайшань Ветер энергетик,
"Цзянмен, провинция Гуандун",Проект расширения трассы Тайшань до Юго-Западной кольцевой дороги,20230208002,Ядерный комбинат,
провинция Шаньдун,"электронные резервуары для дизельных двигателей LOT130Ae группы SK по проектам 1, 2",CGN-20221026005,,
"провинция Цинхай, тибетский автономный округ Хайси-Монголия, округ Туран",Проектная фотоэлектрическая электростанция 12 МВт-Эмерсон (запрос No CGN-20220926002),,,Объявление тендера на разработку солнечных батареей в Китае (Большой Сочи) ограничены
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт",В рамках этого проекта в 2023 году была произведена вторая совместная закупка основного оборудования (пункт 1: Оборудование в Гуанси) (номер тендера: CGN-20230509003),CGN-20230509003,<Сент-Энтерпрайз>,
"Автономный район Гуанси-Маньчжур, муниципалитет Чжунцзян, южный порт",Ветроэнергетика,CGN-202305190018,Южная ветряная электроэнергия,
"Пекин, Тойота","Закупка 1-й башни в рамках проекта по производству электрической энергии Сычуань , Вест-Худ , Гуандун-Пуэн ",CGN-202303200013,Ветроэнергетическая компания,
"провинция Цинхай, тибетская автономная область Хайси-Монголия, Улан",модернизация 21 МВт-ретрансформатора для новой энергетической компании «Улан» в рамках проекта (запрос No: CGN-20220926001),CGN-20220926001,Чайна Улан лтд.,
"Гуанси-Шань, Стохэ, Пинъюн",,,,
,,,,
"Янцзы, провинция Гуандун",Закупка защитного экрана для защиты линии I проекта,CGN-20230407004,,
Гуандун и др.,перевозка товаров между проектами,CGN-202304210001,Чайна Инжиниринг лимитед,
,,,,
,,,,
"Фуцзянь, Гуандун",Проект BZ и проект AD LOT140Ch атомный углеродистый сталь (номер тендера: CGN-202304120009),CGN-202304120009,Чайна инжиниринг лтд.,
Гуандун,Проект LOT44E (обычный островный блок LOT44E для проекта LF),CGN-202303230006,Широкий спектр ядерных технологий,
,,,,
"Пекин, Тойота",Девятый пункт 2 проекта по мониторингу и оценке новых источников энергии в 2023 году,CGN-202305240010,Энергетическая компания Dun State Company,
"Немонгольский автономный район, УНИТА, правый флаг Корнея",трансформатор камеры УНИТА,CGN-202210310005,"Новые энергетики, Коул",
"префектура Аньхой, муниципалитет Тяньаньмэнь",Закупка башен для проекта по созданию новой энергетической башни в городе Лю Цзицзюнь (CGN),20230105001,Гербовая компания,
провинция Чжэцзян,Закупка лифта и монтажа лифта в рамках проекта Jiangang BJ,Конференция No CGN-202303160016,Гуанчжоу энтерпрайз,
Гуандун,Проект LOT12D (Воздушный комплекс CI-BOP и вспомогательные устройства),CGN-20221107005,,
"город Тханьшань, Нинде, провинция Фуцзянь",2-й тендер на проект строительства интегрированной системы профессиональной подготовки в здании JH в Нинде,202205120001-N1,"Самофинансирующееся предприятие, торгующее на участие в торгах на атомную электростанцию Fujinned Ltd.",2-й тендер на проект строительства комплексной системы подготовки кадров в здании JH в Нинде
Гуандун,Проект проекта AD LOT140Ca атомная нержавеющая стальная труба малого калибра (номер тендера: CGN-20230407003),CGN-20230407003,Чайна Хинон инжиниринг лимитед,
"Пекин, Тойота",Закупка Системой управленческой информации по проекту &quot; Интеллектуальная энергетика Китая &quot; ,CGN-20220909008,Чайна энтропия,
Чжэцзян,,CGN-20230303002,Чайна Инжиниринг лимитед,
"провинция Джилин, Белый город, Гранд-Ан","260 МВт ветряная установка ветроустановки в Джилинде, Новая энергетика в рамках проекта (номер тендера: CGN-202304240014)",CGN-202304240014,Energy White City Ltd.,
"округ Ваннань, провинция Чжэцзян",Закупка (перезакупка) лифта и установки лифта для проекта Jiangang BJ по проекту (закупка тендера) (номер тендера: CGN-202303160016-N1),CGN-202303160016-N1,Чайнаннан,
Гуандун,Проект LOT45K Быстрая загрузка проекта LF (номер тендера: CGN-20230223003),CGN-20230223003,,
"Хэбэй, Чжан Сяо, округ Чжан","Ветряная станция Чайна Дружба Севера , Чайна , Чаддкрат , Чакрат",No CGN-20230608003,< &lt; Хэнчэн &gt; &gt;,
"провинция Шаньси, Дамаск, округ",Объявление конкурса PC по трем ветроэнергетическим проектам,,,
Гуанси,Проект BT LOT111B для фильтрации контейнеров для фильтров и перегрузки контейнеров с отходами (номер тендера: CGN-CGN),20221108002,Чайна инжиниринг лимитед,
